epoch,ach_id,loss,rl_loss,vae_recon_loss,vae_kl_loss,used_encoder,mean_reward,mean_reward_penalized,lambda_div,batch_uniqueness,validity,baseline,entropy,invalid_penalty,mean_reward_valid,min_reward_valid,max_reward_valid,frac_valid_below_penalty
1663,ACH-000725,0.9911624193191528,-0.5065411329269409,1.3625590801239014,0.13514444231987,True,-3.5597352981567383,-3.6722352504730225,0.1,0.6774193548387096,0.96875,-3.729766050754451,0.18200482428073883,-5.0,-3.513275146484375,-4.532898426055908,-3.0914406776428223,0.0
1664,ACH-000755,0.7688115239143372,-0.7065874934196472,1.3361608982086182,0.13923808932304382,True,-3.505112409591675,-3.6894874572753906,0.1,0.5873015873015873,0.984375,-3.725738191406545,0.11904085427522659,-5.0,-3.48138427734375,-4.416821002960205,-3.085902690887451,0.0
1665,ACH-000759,0.17312026023864746,-1.3179023265838623,1.3571772575378418,0.13384538888931274,True,-3.546595335006714,-3.655970335006714,0.1,0.7,0.9375,-3.718761405766562,0.16914509236812592,-5.0,-3.4497015476226807,-4.368432998657227,-3.0651822090148926,0.0
1666,ACH-000768,0.7245556712150574,-0.7562156319618225,1.3543822765350342,0.12638898193836212,True,-3.5665998458862305,-3.6947247982025146,0.1,0.639344262295082,0.953125,-3.7163577450101575,0.14658531546592712,-5.0,-3.4961044788360596,-4.366724014282227,-3.081125259399414,0.0
1667,ACH-000783,-0.7821763753890991,-2.2286605834960938,1.3139057159423828,0.132578507065773,True,-3.6125683784484863,-3.8344435691833496,0.1,0.5666666666666667,0.9375,-3.7281663274274766,0.14814437925815582,-5.0,-3.520073652267456,-4.694097995758057,-3.0828285217285156,0.0
1668,ACH-000818,1.7159039974212646,0.3562764525413513,1.2282485961914062,0.1313789188861847,True,-3.058640956878662,-3.149266004562378,0.1,0.6896551724137931,0.90625,-3.6702762951409666,0.16312859952449799,-5.0,-2.8578107357025146,-3.931414842605591,-2.5975728034973145,0.0
1669,ACH-000828,2.5481715202331543,1.0288177728652954,1.384661078453064,0.13469260931015015,True,-3.1009955406188965,-3.1759958267211914,0.1,0.6949152542372882,0.921875,-3.620848248298989,0.17840835452079773,-5.0,-2.940062999725342,-3.3418734073638916,-2.7274928092956543,0.0
1670,ACH-000849,0.08944153785705566,-1.3523013591766357,1.3113852739334106,0.13035762310028076,True,-3.5441505908966064,-3.7129006385803223,0.1,0.609375,1.0,-3.6300534873271224,0.12602324783802032,-5.0,-3.5441505908966064,-4.622488975524902,-3.038513422012329,0.0
1671,ACH-000856,-0.6892819404602051,-2.205547571182251,1.3786306381225586,0.1376349925994873,True,-3.59250807762146,-3.78000807762146,0.1,0.6290322580645161,0.96875,-3.645048946356556,0.17083697021007538,-5.0,-3.547105073928833,-4.809607982635498,-3.0504865646362305,0.0
1672,ACH-000857,0.6363122463226318,-0.7800670862197876,1.2837775945663452,0.13260170817375183,True,-3.538057327270508,-3.7349321842193604,0.1,0.625,1.0,-3.6540372701428363,0.1683373749256134,-5.0,-3.538057327270508,-4.77175235748291,-3.046297550201416,0.0
1673,ACH-000859,-1.3930414915084839,-2.8176703453063965,1.2900362014770508,0.1345926821231842,True,-3.6468734741210938,-3.746873378753662,0.1,0.6779661016949152,0.921875,-3.663320881003919,0.13013261556625366,-5.0,-3.5322017669677734,-4.4931793212890625,-3.0910892486572266,0.0
1674,ACH-000876,-0.245111346244812,-1.7079169750213623,1.3303673267364502,0.13243825733661652,True,-3.5066885948181152,-3.656688690185547,0.1,0.639344262295082,0.953125,-3.662657661922082,0.10061526298522949,-5.0,-3.4332468509674072,-4.525310516357422,-3.081920862197876,0.0
1675,ACH-000902,-0.2549586296081543,-1.7425217628479004,1.3472520112991333,0.1403111070394516,True,-3.6035895347595215,-3.73483943939209,0.1,0.6440677966101694,0.921875,-3.6698758396690825,0.15233665704727173,-5.0,-3.4852497577667236,-4.339751243591309,-3.04325270652771,0.0
1676,ACH-000910,0.5301859974861145,-0.9489745497703552,1.3494443893432617,0.12971612811088562,True,-3.5597267150878906,-3.7316017150878906,0.1,0.6129032258064516,0.96875,-3.6760484272109633,0.15488538146018982,-5.0,-3.513266086578369,-4.579782009124756,-3.056258201599121,0.0
1677,ACH-000927,-0.1992340087890625,-1.6354142427444458,1.3056097030639648,0.13057050108909607,True,-3.515437602996826,-3.6779375076293945,0.1,0.6333333333333333,0.9375,-3.6762373352528064,0.15826141834259033,-5.0,-3.4164669513702393,-4.347812652587891,-3.0732269287109375,0.0
1678,ACH-000930,-1.9294979572296143,-3.389669418334961,1.3278355598449707,0.13233596086502075,True,-3.65748929977417,-3.7637391090393066,0.1,0.6724137931034483,0.90625,-3.6849875126314564,0.13359695672988892,-5.0,-3.518608808517456,-4.7774739265441895,-3.063331127166748,0.0
1679,ACH-000934,-0.228249192237854,-1.6621366739273071,1.3012001514434814,0.1326872706413269,True,-3.575380802154541,-3.7222559452056885,0.1,0.5573770491803278,0.953125,-3.6887143558888793,0.11307468265295029,-5.0,-3.505317449569702,-4.32288932800293,-3.064746618270874,0.0
1680,ACH-001390,-0.1974266767501831,-1.6112781763076782,1.302022099494934,0.11182937771081924,True,-3.56453800201416,-3.7551629543304443,0.1,0.6101694915254238,0.921875,-3.6953592157330357,0.11095570772886276,-5.0,-3.4428887367248535,-4.4614057540893555,-3.0866732597351074,0.0
1681,ACH-001819,1.5696308612823486,0.1256423145532608,1.310525894165039,0.13346271216869354,True,-3.3341190814971924,-3.546618938446045,0.1,0.5873015873015873,0.984375,-3.6804851880043365,0.17846901714801788,-5.0,-3.3076767921447754,-4.229307174682617,-3.0324697494506836,0.0
1682,ACH-001820,-0.7354152202606201,-2.236311912536621,1.3686411380767822,0.13225561380386353,True,-3.6325011253356934,-3.7575011253356934,0.1,0.6,0.9375,-3.688186781737472,0.1423148512840271,-5.0,-3.541334629058838,-5.147459030151367,-3.089878797531128,0.01666666753590107
1683,ACH-000017,-0.10419237613677979,-1.498481273651123,1.2637939453125,0.13049495220184326,True,-3.6654434204101562,-3.7748186588287354,0.1,0.7096774193548387,0.96875,-3.6968499694465984,0.10300257802009583,-5.0,-3.6223931312561035,-4.784103870391846,-3.0577774047851562,0.0
1684,ACH-000019,-0.3866034746170044,-1.852773666381836,1.342035174369812,0.12413506209850311,True,-3.6408019065856934,-3.7720518112182617,0.1,0.6,0.9375,-3.7043701536237648,0.20018009841442108,-5.0,-3.5501887798309326,-4.770884037017822,-3.0661206245422363,0.0
1685,ACH-000044,1.2204985618591309,-0.16717901825904846,1.2581876516342163,0.12948985397815704,True,-3.2094669342041016,-3.37196683883667,0.1,0.603448275862069,0.90625,-3.6711298221450552,0.1870114803314209,-5.0,-3.0242393016815186,-3.4226529598236084,-2.8362197875976562,0.0
1686,ACH-000097,-0.829584002494812,-2.3039371967315674,1.3571462631225586,0.11720695346593857,True,-3.6021838188171387,-3.767808675765991,0.1,0.5932203389830508,0.921875,-3.680797707507149,0.1144871860742569,-5.0,-3.48372483253479,-4.6449480056762695,-3.0879204273223877,0.0
1687,ACH-000111,-3.495070695877075,-5.010270595550537,1.380028247833252,0.13517159223556519,True,-3.744117021560669,-3.8972420692443848,0.1,0.7068965517241379,0.90625,-3.7024421436808725,0.14024698734283447,-5.0,-3.6141977310180664,-4.924792289733887,-3.052527904510498,0.0
1688,ACH-000117,0.5828158259391785,-0.8802551627159119,1.3311400413513184,0.13193091750144958,True,-3.4690346717834473,-3.637784719467163,0.1,0.5483870967741935,0.96875,-3.6959764012595016,0.09551241993904114,-5.0,-3.4196486473083496,-4.931533336639404,-3.0866010189056396,0.0
1689,ACH-000147,-1.364513635635376,-2.904240131378174,1.4102553129196167,0.12947115302085876,True,-3.641998291015625,-3.766998291015625,0.1,0.6440677966101694,0.921875,-3.7030785902351138,0.10734592378139496,-5.0,-3.5269134044647217,-4.4830002784729,-3.077127456665039,0.0
1690,ACH-000148,0.9747399091720581,-0.5398613214492798,1.383131980895996,0.13146919012069702,True,-3.4675607681274414,-3.726935863494873,0.1,0.5645161290322581,0.96875,-3.7054643175610895,0.15696918964385986,-5.0,-3.4181270599365234,-4.305649757385254,-3.0887203216552734,0.0
1691,ACH-000196,-1.2716419696807861,-2.8055624961853027,1.3988522291183472,0.1350683569908142,True,-3.5891237258911133,-3.739123821258545,0.1,0.6,0.9375,-3.708830267930835,0.0633254274725914,-5.0,-3.495065689086914,-4.527963161468506,-3.058457851409912,0.0
1692,ACH-000212,0.847188413143158,-0.601841151714325,1.3150893449783325,0.13394024968147278,True,-3.4845659732818604,-3.731441020965576,0.1,0.5806451612903226,0.96875,-3.711091343234309,0.1698358654975891,-5.0,-3.435680866241455,-4.1153669357299805,-3.091063976287842,0.0
1693,ACH-000223,0.22891128063201904,-1.2146416902542114,1.3107073307037354,0.1328456997871399,True,-3.512145519256592,-3.7215206623077393,0.1,0.5967741935483871,0.96875,-3.7121342751416524,0.10341905057430267,-5.0,-3.4641501903533936,-5.365896224975586,-3.0884602069854736,0.016129031777381897
1694,ACH-000248,-0.1658163070678711,-1.6204321384429932,1.3226567506790161,0.13195908069610596,True,-3.5985517501831055,-3.729801654815674,0.1,0.6612903225806451,0.96875,-3.7139010131090546,0.13265873491764069,-5.0,-3.5533435344696045,-4.768212795257568,-3.0454328060150146,0.0
1695,ACH-000258,-0.936668872833252,-2.3841662406921387,1.312508463859558,0.134988933801651,True,-3.6900832653045654,-3.9682083129882812,0.1,0.5423728813559322,0.921875,-3.7393317430969772,0.11315152049064636,-5.0,-3.579073667526245,-4.451124668121338,-3.0958642959594727,0.0
1696,ACH-000276,1.3706856966018677,-0.0846429318189621,1.3208847045898438,0.13444390892982483,True,-3.4592702388763428,-3.712395191192627,0.1,0.6349206349206349,0.984375,-3.736638087906542,0.1434001624584198,-5.0,-3.434814214706421,-4.808048248291016,-3.0746803283691406,0.0
1697,ACH-000277,1.6806762218475342,0.24338561296463013,1.3059735298156738,0.13131704926490784,True,-3.3410837650299072,-3.559833526611328,0.1,0.5806451612903226,0.96875,-3.718957631777021,0.20533907413482666,-5.0,-3.2875702381134033,-3.783332347869873,-3.0552375316619873,0.0
1698,ACH-000288,1.1747398376464844,-0.4168683886528015,1.4560741186141968,0.13553407788276672,True,-3.526435375213623,-3.710810422897339,0.1,0.6065573770491803,0.953125,-3.7181429108890525,0.15292412042617798,-5.0,-3.453964948654175,-4.637513637542725,-3.088369369506836,0.0
1699,ACH-000330,0.2066638469696045,-1.262520432472229,1.3361223936080933,0.13306191563606262,True,-3.538506031036377,-3.6760058403015137,0.1,0.6612903225806451,0.96875,-3.7139292038302987,0.1428237110376358,-5.0,-3.491360902786255,-4.283314228057861,-3.0717861652374268,0.0
1700,ACH-000349,-0.4807931184768677,-1.925951600074768,1.3127843141555786,0.13237419724464417,True,-3.611966609954834,-3.752591609954834,0.1,0.6,0.9375,-3.717795444442752,0.12423887848854065,-5.0,-3.5194313526153564,-4.503668308258057,-3.086015224456787,0.0
1701,ACH-000352,1.3271338939666748,-0.11007926613092422,1.304782509803772,0.13243064284324646,True,-3.3617944717407227,-3.477419376373291,0.1,0.6166666666666667,0.9375,-3.6937578376358062,0.15465454757213593,-5.0,-3.2525808811187744,-4.013391971588135,-2.981955051422119,0.0
1702,ACH-000374,0.2362220287322998,-1.2653123140335083,1.3669586181640625,0.13457569479942322,True,-3.573800802230835,-3.698800802230835,0.1,0.6721311475409836,0.953125,-3.6942621340953092,0.1412181258201599,-5.0,-3.503659725189209,-4.2943596839904785,-3.0827136039733887,0.0
1703,ACH-000536,-0.24917161464691162,-1.7057217359542847,1.3239715099334717,0.13257867097854614,True,-3.5113232135772705,-3.7488231658935547,0.1,0.5409836065573771,0.953125,-3.699718237275134,0.11176814883947372,-5.0,-3.4381093978881836,-4.6040849685668945,-3.090961456298828,0.0
1704,ACH-000554,-1.5155631303787231,-2.9895718097686768,1.342240810394287,0.13176791369915009,True,-3.627185821533203,-3.780310869216919,0.1,0.6833333333333333,0.9375,-3.7077775004693123,0.10505065321922302,-5.0,-3.535665273666382,-5.2861809730529785,-3.091114044189453,0.01666666753590107
1705,ACH-000568,1.1658375263214111,-0.222264364361763,1.2590198516845703,0.1290820837020874,True,-3.2731993198394775,-3.54819917678833,0.1,0.5245901639344263,0.953125,-3.691819668101214,0.16522859036922455,-5.0,-3.188274383544922,-4.321595191955566,-2.9712390899658203,0.0
1706,ACH-000573,-0.4038916826248169,-1.8079724311828613,1.2733464241027832,0.13073429465293884,True,-3.433073043823242,-3.6580729484558105,0.1,0.576271186440678,0.921875,-3.6884449961366736,0.12613725662231445,-5.0,-3.3002827167510986,-4.123467445373535,-3.042104482650757,0.0
1707,ACH-000621,-3.6269426345825195,-5.018206596374512,1.2620651721954346,0.12919878959655762,True,-3.626366138458252,-3.763866424560547,0.1,0.6440677966101694,0.921875,-3.695987138979061,0.14858520030975342,-5.0,-3.5099565982818604,-4.419299125671387,-3.08790922164917,0.0
1708,ACH-000624,-0.4537452459335327,-1.890554666519165,1.3064473867416382,0.13036200404167175,True,-3.6334989070892334,-3.7772488594055176,0.1,0.639344262295082,0.953125,-3.7041133110217066,0.1602908819913864,-5.0,-3.566293716430664,-4.516169548034668,-3.0383682250976562,0.0
1709,ACH-000643,1.2587904930114746,-0.1659906655550003,1.2977147102355957,0.12706653773784637,True,-3.4553213119506836,-3.667821168899536,0.1,0.546875,1.0,-3.7004840968094896,0.15181231498718262,-5.0,-3.4553213119506836,-4.6141204833984375,-3.0898072719573975,0.0
1710,ACH-000668,-0.6578547954559326,-2.126141309738159,1.3398255109786987,0.12846095860004425,True,-3.6239919662475586,-3.7614922523498535,0.1,0.639344262295082,0.953125,-3.706584912363526,0.13580162823200226,-5.0,-3.556319236755371,-4.950909614562988,-3.067981243133545,0.0
1711,ACH-000691,-4.733529090881348,-6.166287422180176,1.300264596939087,0.13249368965625763,True,-3.7001471519470215,-3.8688971996307373,0.1,0.7017543859649122,0.890625,-3.722816141090247,0.07719225436449051,-5.0,-3.5405161380767822,-4.832496643066406,-3.0459327697753906,0.0
1712,ACH-000699,0.852518618106842,-0.5841371417045593,1.3088682889938354,0.1277875006198883,True,-3.465587615966797,-3.815587282180786,0.1,0.5238095238095238,0.984375,-3.7320932551993007,0.15600387752056122,-5.0,-3.4412319660186768,-4.76878023147583,-3.0897867679595947,0.0
1713,ACH-000711,-0.3721015453338623,-1.835068702697754,1.3303332328796387,0.13263390958309174,True,-3.555065870285034,-3.695690870285034,0.1,0.6,0.9375,-3.728453016707874,0.15159721672534943,-5.0,-3.4587368965148926,-5.118090629577637,-3.077418804168701,0.01666666753590107
1714,ACH-000725,-0.6859132051467896,-2.1823461055755615,1.3622881174087524,0.13414481282234192,True,-3.5563063621520996,-3.7219314575195312,0.1,0.6229508196721312,0.953125,-3.72780086078904,0.11303089559078217,-5.0,-3.485304832458496,-4.5515851974487305,-3.0914406776428223,0.0
1715,ACH-000755,1.129633903503418,-0.3047386705875397,1.3060306310653687,0.12834186851978302,True,-3.4875473976135254,-3.6281723976135254,0.1,0.6031746031746031,0.984375,-3.717838014471488,0.16906821727752686,-5.0,-3.4635403156280518,-4.24731969833374,-3.085902690887451,0.0
1716,ACH-000759,1.161052942276001,-0.30392593145370483,1.3375298976898193,0.12744900584220886,True,-3.5165467262268066,-3.600921869277954,0.1,0.7258064516129032,0.96875,-3.7061463999521345,0.17515158653259277,-5.0,-3.468693256378174,-4.730976104736328,-3.0651822090148926,0.0
1717,ACH-000768,0.10572576522827148,-1.3993972539901733,1.371809720993042,0.13331328332424164,True,-3.5764260292053223,-3.710800886154175,0.1,0.6333333333333333,0.9375,-3.7066118485723383,0.1464238464832306,-5.0,-3.4815213680267334,-4.937830924987793,-3.081125259399414,0.0
1718,ACH-000783,0.8772796988487244,-0.5864127278327942,1.3323349952697754,0.1313573718070984,True,-3.5330452919006348,-3.6986703872680664,0.1,0.5714285714285714,0.984375,-3.705817702441911,0.193646639585495,-5.0,-3.509760618209839,-4.755380630493164,-3.0828285217285156,0.0
1719,ACH-000818,1.1414884328842163,-0.292576402425766,1.300640344619751,0.1334245353937149,True,-3.142240047454834,-3.1984899044036865,0.1,0.7678571428571429,0.875,-3.6550849226380886,0.15008363127708435,-5.0,-2.8768458366394043,-3.6646766662597656,-2.60329008102417,0.0
1720,ACH-000828,3.1131210327148438,1.6765762567520142,1.310627818107605,0.12591701745986938,True,-3.049201011657715,-3.1992011070251465,0.1,0.6774193548387096,0.96875,-3.609496541076794,0.1468249261379242,-5.0,-2.986271858215332,-4.371830463409424,-2.7274928092956543,0.0
1721,ACH-000849,-1.3410403728485107,-2.7652978897094727,1.3022351264953613,0.12202233076095581,True,-3.675771713256836,-3.800771951675415,0.1,0.6885245901639344,0.953125,-3.628624082136656,0.13677893579006195,-5.0,-3.6106457710266113,-4.821063041687012,-3.03851318359375,0.0
1722,ACH-000856,-0.16416049003601074,-1.6332732439041138,1.3416743278503418,0.12743839621543884,True,-3.5549073219299316,-3.729907512664795,0.1,0.5967741935483871,0.96875,-3.63875242518947,0.11647357046604156,-5.0,-3.508291244506836,-4.568448066711426,-3.0504865646362305,0.0
1723,ACH-000857,-2.044912338256836,-3.531079053878784,1.3584814071655273,0.1276853084564209,True,-3.6236839294433594,-3.742434024810791,0.1,0.7377049180327869,0.953125,-3.649120585151602,0.10696936398744583,-5.0,-3.5559959411621094,-4.691386699676514,-3.046297550201416,0.0
1724,ACH-000859,-1.2128872871398926,-2.5908572673797607,1.2481595277786255,0.1298103928565979,True,-3.6010994911193848,-3.7729744911193848,0.1,0.6,0.9375,-3.6615059757483803,0.11988098174333572,-5.0,-3.5078396797180176,-4.555265426635742,-3.0910890102386475,0.0
1725,ACH-000876,0.7558659911155701,-0.6849790215492249,1.312245488166809,0.12859952449798584,True,-3.430452346801758,-3.6585774421691895,0.1,0.5806451612903226,0.96875,-3.6612131223904614,0.13765235245227814,-5.0,-3.37982177734375,-4.344069004058838,-3.081920862197876,0.0
1726,ACH-000902,-0.6459237337112427,-2.1092326641082764,1.3354023694992065,0.12790659070014954,True,-3.601433515548706,-3.7670583724975586,0.1,0.6,0.9375,-3.671797647401171,0.11057493090629578,-5.0,-3.508195638656616,-4.7586822509765625,-3.04325270652771,0.0
1727,ACH-000910,-0.3875514268875122,-1.8729218244552612,1.3530011177062988,0.1323692798614502,True,-3.590224266052246,-3.777724027633667,0.1,0.6229508196721312,0.953125,-3.6823902854244204,0.12379541993141174,-5.0,-3.520890951156616,-4.785085678100586,-3.056258201599121,0.0
1728,ACH-000927,0.4765719175338745,-0.8723322153091431,1.2244116067886353,0.1244925707578659,True,-3.4271676540374756,-3.699042558670044,0.1,0.5806451612903226,0.96875,-3.6840555127489827,0.17554333806037903,-5.0,-3.3764309883117676,-4.6535491943359375,-3.0732269287109375,0.0
1729,ACH-000930,0.2224133014678955,-1.2246155738830566,1.3126431703567505,0.13438573479652405,True,-3.5854222774505615,-3.7135472297668457,0.1,0.6349206349206349,0.984375,-3.687004684450769,0.16924431920051575,-5.0,-3.5629689693450928,-4.888246059417725,-3.063331127166748,0.0
1730,ACH-000934,0.15472543239593506,-1.2610074281692505,1.288438081741333,0.12729471921920776,True,-3.6057848930358887,-3.749535083770752,0.1,0.6065573770491803,0.953125,-3.693257724382767,0.1750868558883667,-5.0,-3.5372166633605957,-4.42679500579834,-3.064746618270874,0.0
1731,ACH-001390,1.4222877025604248,0.010540994815528393,1.3010706901550293,0.11067602783441544,True,-3.511418581008911,-3.6582937240600586,0.1,0.625,1.0,-3.689761324350496,0.11743271350860596,-5.0,-3.511418581008911,-4.660672187805176,-3.0866734981536865,0.0
1732,ACH-001819,0.6295843124389648,-0.8252866268157959,1.327901840209961,0.1269690990447998,True,-3.440624952316284,-3.6656248569488525,0.1,0.5666666666666667,0.9375,-3.6873476776103318,0.12056846171617508,-5.0,-3.3366668224334717,-4.208890914916992,-3.0324697494506836,0.0
1733,ACH-001820,-0.6252894401550293,-2.084425687789917,1.3285150527954102,0.13062122464179993,True,-3.631021022796631,-3.731020927429199,0.1,0.7166666666666667,0.9375,-3.6917150025922183,0.15881872177124023,-5.0,-3.5397560596466064,-4.767975807189941,-3.089878797531128,0.0
1734,ACH-000017,-1.046584963798523,-2.4384093284606934,1.2674585580825806,0.12436577677726746,True,-3.6724154949188232,-3.7724156379699707,0.1,0.6842105263157895,0.890625,-3.6997850661299934,0.10784002393484116,-5.0,-3.509378671646118,-4.784103870391846,-3.0577774047851562,0.0
1735,ACH-000019,0.34411346912384033,-1.1829997301101685,1.3982220888137817,0.12889112532138824,True,-3.606125831604004,-3.762376070022583,0.1,0.6166666666666667,0.9375,-3.7060441665192525,0.18352913856506348,-5.0,-3.5132012367248535,-4.4015889167785645,-3.0661206245422363,0.0
1736,ACH-000044,2.4107651710510254,1.0451629161834717,1.2373309135437012,0.12827131152153015,True,-3.156341552734375,-3.3032164573669434,0.1,0.6557377049180327,0.953125,-3.665761395604022,0.1507178544998169,-5.0,-3.065669536590576,-3.487112283706665,-2.8362197875976562,0.0
1737,ACH-000097,0.37462902069091797,-0.9991134405136108,1.2526341676712036,0.12110826373100281,True,-3.51442551612854,-3.670675277709961,0.1,0.6190476190476191,0.984375,-3.6662527838146155,0.13386669754981995,-5.0,-3.4908454418182373,-4.634265899658203,-3.0879204273223877,0.0
1738,ACH-000111,-0.013577103614807129,-1.4955828189849854,1.3509972095489502,0.13100853562355042,True,-3.612277030944824,-3.7622768878936768,0.1,0.6610169491525424,0.921875,-3.6758551942225215,0.1396993100643158,-5.0,-3.494673252105713,-4.364664554595947,-3.052527904510498,0.0
1739,ACH-000117,0.8576599955558777,-0.6183549761772156,1.3457229137420654,0.13029204308986664,True,-3.488771915435791,-3.6825220584869385,0.1,0.6507936507936508,0.984375,-3.6765218806489632,0.12216416001319885,-5.0,-3.4647843837738037,-4.442119598388672,-3.0866010189056396,0.0
1740,ACH-000147,0.2888176441192627,-1.2724100351333618,1.4381186962127686,0.12310902029275894,True,-3.537684917449951,-3.8220598697662354,0.1,0.532258064516129,0.96875,-3.6910756795606905,0.17848506569862366,-5.0,-3.490513324737549,-4.82125186920166,-3.077127456665039,0.0
1741,ACH-000148,0.588599443435669,-0.9391114711761475,1.403410792350769,0.12430011481046677,True,-3.5465221405029297,-3.724647283554077,0.1,0.6190476190476191,0.984375,-3.694432839960029,0.18860149383544922,-5.0,-3.523451328277588,-4.4442524909973145,-3.0887203216552734,0.0
1742,ACH-000196,-2.8514485359191895,-4.275508880615234,1.2955900430679321,0.12847037613391876,True,-3.760012149810791,-3.888136863708496,0.1,0.625,0.875,-3.7138032423348757,0.08545458316802979,-5.0,-3.582871198654175,-5.28558874130249,-3.058457851409912,0.01785714365541935
1743,ACH-000212,-0.08334708213806152,-1.5637381076812744,1.345543622970581,0.13484737277030945,True,-3.5081892013549805,-3.7613143920898438,0.1,0.4918032786885246,0.953125,-3.7185543573103725,0.14984984695911407,-5.0,-3.434821367263794,-4.556110382080078,-3.091063976287842,0.0
1744,ACH-000223,0.5473172068595886,-0.867785632610321,1.2886613607406616,0.12644152343273163,True,-3.4880776405334473,-3.7849526405334473,0.1,0.6229508196721312,0.953125,-3.72519418563268,0.1160988062620163,-5.0,-3.4137206077575684,-4.436550617218018,-3.0884602069854736,0.0
1745,ACH-000248,1.0305098295211792,-0.38417956233024597,1.2851542234420776,0.1295352280139923,True,-3.5615739822387695,-3.680323839187622,0.1,0.6349206349206349,0.984375,-3.720707150988174,0.11473312973976135,-5.0,-3.5387420654296875,-4.768212795257568,-3.0454328060150146,0.0
1746,ACH-000258,-1.1731613874435425,-2.6370677947998047,1.3376046419143677,0.12630175054073334,True,-3.7895359992980957,-3.855161190032959,0.1,0.75,0.9375,-3.734152554892652,0.08849471807479858,-5.0,-3.708838701248169,-4.7290167808532715,-3.1694111824035645,0.0
1747,ACH-000276,1.4261360168457031,-0.05066213756799698,1.351238489151001,0.12555968761444092,True,-3.509889602661133,-3.697389602661133,0.1,0.5873015873015873,0.984375,-3.7304762596695,0.1634688675403595,-5.0,-3.4862372875213623,-4.285170078277588,-3.0746803283691406,0.0
1748,ACH-000277,1.1473407745361328,-0.2836669087409973,1.3029119968414307,0.1280956119298935,True,-3.4129319190979004,-3.581681966781616,0.1,0.5967741935483871,0.96875,-3.7155968303807114,0.1491921991109848,-5.0,-3.3617360591888428,-4.309513092041016,-3.0552375316619873,0.0
1749,ACH-000288,1.1792999505996704,-0.3609185218811035,1.4111820459365845,0.12903639674186707,True,-3.490312337875366,-3.693437337875366,0.1,0.5573770491803278,0.953125,-3.713380881130177,0.2071756273508072,-5.0,-3.416065216064453,-4.066193103790283,-3.088369369506836,0.0
1750,ACH-000330,0.08052968978881836,-1.3912466764450073,1.3428741693496704,0.12890219688415527,True,-3.5965070724487305,-3.7246320247650146,0.1,0.6721311475409836,0.953125,-3.7145059954936612,0.15837359428405762,-5.0,-3.527482271194458,-4.755335807800293,-3.0717861652374268,0.0
1751,ACH-000349,1.3616514205932617,-0.01827286183834076,1.257871389389038,0.12205290794372559,True,-3.447258949279785,-3.6910088062286377,0.1,0.53125,1.0,-3.7121562765671587,0.17120398581027985,-5.0,-3.447258949279785,-4.666686534881592,-3.086015224456787,0.0
1752,ACH-000352,-1.0733453035354614,-2.5306038856506348,1.3278558254241943,0.129402756690979,True,-3.425882339477539,-3.566507339477539,0.1,0.5932203389830508,0.921875,-3.6975913828581968,0.10240662097930908,-5.0,-3.292482614517212,-4.862854480743408,-2.981955051422119,0.0
1753,ACH-000374,0.8218263983726501,-0.6649393439292908,1.3567700386047363,0.1299956738948822,True,-3.5473058223724365,-3.7379307746887207,0.1,0.6129032258064516,0.96875,-3.701625322041249,0.15841105580329895,-5.0,-3.5004448890686035,-4.695298194885254,-3.0827136039733887,0.0
1754,ACH-000536,-1.1546399593353271,-2.5894997119903564,1.307873010635376,0.12698671221733093,True,-3.461042881011963,-3.6766679286956787,0.1,0.5806451612903226,0.96875,-3.699129582706692,0.055703215301036835,-5.0,-3.4113988876342773,-3.9840128421783447,-3.090961456298828,0.0
1755,ACH-000554,-0.854229211807251,-2.320697069168091,1.3392424583435059,0.1272253394126892,True,-3.617457628250122,-3.7143325805664062,0.1,0.7166666666666667,0.9375,-3.7006498824926632,0.13299709558486938,-5.0,-3.5252881050109863,-4.384673118591309,-3.091114044189453,0.0
1756,ACH-000568,1.2621891498565674,-0.17661219835281372,1.3113640546798706,0.12743717432022095,True,-3.354468584060669,-3.495093584060669,0.1,0.6721311475409836,0.953125,-3.680094252649464,0.19270506501197815,-5.0,-3.273540735244751,-4.071711540222168,-2.9781932830810547,0.0
1757,ACH-000573,1.141311526298523,-0.3380519449710846,1.3520255088806152,0.1273379623889923,True,-3.4379701614379883,-3.569220542907715,0.1,0.6885245901639344,0.953125,-3.669006881675289,0.1657009720802307,-5.0,-3.3611488342285156,-4.068495273590088,-3.042104482650757,0.0
1758,ACH-000621,1.2288333177566528,-0.2416815459728241,1.3439925909042358,0.1265222728252411,True,-3.44742751121521,-3.7036774158477783,0.1,0.515625,1.0,-3.672473935092538,0.15378284454345703,-5.0,-3.44742751121521,-4.644538402557373,-3.0879087448120117,0.0
1759,ACH-000624,-0.41801297664642334,-1.875629186630249,1.3233294486999512,0.13428673148155212,True,-3.556063413619995,-3.7841882705688477,0.1,0.55,0.9375,-3.683645368640169,0.14668074250221252,-5.0,-3.459801435470581,-5.069121360778809,-3.0383682250976562,0.01666666753590107
1760,ACH-000643,-0.1537036895751953,-1.6495692729949951,1.3712161779403687,0.12464936822652817,True,-3.6102309226989746,-3.7352306842803955,0.1,0.6885245901639344,0.953125,-3.6888039002041912,0.17655542492866516,-5.0,-3.5418810844421387,-4.697560787200928,-3.0898070335388184,0.0
