epoch,ach_id,loss,rl_loss,vae_recon_loss,vae_kl_loss,used_encoder,mean_reward,mean_reward_penalized,lambda_div,tanimoto_threshold,batch_uniqueness,validity,baseline,entropy,invalid_penalty,mean_reward_valid,min_reward_valid,max_reward_valid,frac_valid_below_penalty
99,ACH-001390,-23.029041290283203,-27.409482955932617,3.7073419094085693,0.6730996966362,True,-4.893852233886719,-4.893852233886719,0.1,0.65,1.0,0.140625,-4.799576378515082,1.1191301345825195,-5.0,-4.245172023773193,-5.023116111755371,-3.2245144844055176,0.1111111119389534
100,ACH-001819,-4.14691162109375,-7.887943744659424,3.079568386077881,0.6614639163017273,True,-4.633245468139648,-4.655119895935059,0.1,0.65,0.8275862068965517,0.453125,-4.785130730257079,0.40794941782951355,-5.0,-4.190609931945801,-4.707542896270752,-3.6168999671936035,0.0
101,ACH-001820,-9.331143379211426,-12.96708869934082,2.9880499839782715,0.647895097732544,True,-4.767007350921631,-4.770132541656494,0.1,0.65,0.9545454545454546,0.34375,-4.783630911397021,0.5882008671760559,-5.0,-4.322203159332275,-4.881880283355713,-3.7560439109802246,0.0
102,ACH-000017,-8.194153785705566,-11.866074562072754,3.044163703918457,0.6277568936347961,True,-4.775604248046875,-4.778729438781738,0.1,0.65,0.9565217391304348,0.359375,-4.783140764135492,0.5091974139213562,-5.0,-4.375594615936279,-4.970509052276611,-3.8688201904296875,0.0
103,ACH-000019,-10.44407844543457,-14.028209686279297,2.9755923748016357,0.6085385084152222,True,-4.802314758300781,-4.8054399490356445,0.1,0.65,0.9473684210526315,0.296875,-4.785370682625507,0.5769670009613037,-5.0,-4.3341145515441895,-5.246955871582031,-3.3772659301757812,0.15789473056793213
104,ACH-000044,-11.170511245727539,-15.215767860412598,3.41198468208313,0.6332713961601257,True,-4.650200843811035,-4.650200843811035,0.1,0.65,1.0,0.265625,-4.77185369874406,0.6924099922180176,-5.0,-3.683110475540161,-4.582089424133301,-3.1371564865112305,0.0
105,ACH-000097,-4.489892482757568,-8.23304557800293,3.1184821128845215,0.6246708631515503,True,-4.8194260597229,-4.831926345825195,0.1,0.65,0.8461538461538461,0.40625,-4.777860963452174,0.33498436212539673,-5.0,-4.555510997772217,-5.209274768829346,-3.848259925842285,0.1538461595773697
106,ACH-000111,-2.6893632411956787,-6.110968112945557,2.800764560699463,0.620840311050415,True,-4.685887336730957,-4.704637050628662,0.1,0.65,0.8148148148148148,0.421875,-4.770538572169823,0.2894779443740845,-5.0,-4.255436897277832,-4.765529632568359,-3.3922839164733887,0.0
107,ACH-000117,-4.5636138916015625,-7.884456157684326,2.6792187690734863,0.6416232585906982,True,-4.770429611206055,-4.773554801940918,0.1,0.65,0.9565217391304348,0.359375,-4.770840195146932,0.32797837257385254,-5.0,-4.361196517944336,-4.886593818664551,-3.814553737640381,0.0
108,ACH-000147,-7.1522111892700195,-10.413877487182617,2.687993288040161,0.5736732482910156,True,-4.819186687469482,-4.831686496734619,0.1,0.65,0.85,0.3125,-4.7769248253057,0.4208708107471466,-5.0,-4.421398162841797,-4.963751316070557,-2.9780142307281494,0.0
109,ACH-000148,-4.916557312011719,-8.502338409423828,2.965179681777954,0.6206012964248657,True,-4.803911209106445,-4.819536209106445,0.1,0.65,0.8260869565217391,0.359375,-4.781185963685775,0.35435396432876587,-5.0,-4.454361915588379,-5.201489448547363,-3.8110146522521973,0.043478261679410934
110,ACH-000196,-2.529099225997925,-5.955585479736328,2.788365602493286,0.638120710849762,True,-4.698910713195801,-4.714535713195801,0.1,0.65,0.8461538461538461,0.40625,-4.774520938636778,0.28514373302459717,-5.0,-4.258857727050781,-4.643208980560303,-3.5496933460235596,0.0
111,ACH-000212,-8.217999458312988,-11.610328674316406,2.7397592067718506,0.6525701880455017,True,-4.752512454986572,-4.755637168884277,0.1,0.65,0.9583333333333334,0.375,-4.772632561661529,0.4739427864551544,-5.0,-4.340033531188965,-5.147704601287842,-3.354478597640991,0.0416666679084301
112,ACH-000223,-9.165246963500977,-12.394384384155273,2.5739259719848633,0.6552116274833679,True,-4.767168998718262,-4.770293712615967,0.1,0.65,0.9523809523809523,0.328125,-4.772398676756972,0.5177727341651917,-5.0,-4.290420055389404,-4.938185691833496,-3.7224040031433105,0.0
113,ACH-000248,-3.74536395072937,-7.00056266784668,2.615593671798706,0.6396049857139587,True,-4.662458419799805,-4.684332847595215,0.1,0.65,0.8064516129032258,0.484375,-4.763592093840796,0.31941941380500793,-5.0,-4.303139686584473,-5.050850868225098,-2.7490034103393555,0.032258063554763794
114,ACH-000258,-1.4837658405303955,-4.89169979095459,2.760537624359131,0.6473963856697083,True,-4.5225629806518555,-4.528812885284424,0.1,0.65,0.9354838709677419,0.484375,-4.740114172985159,0.2591424882411957,-5.0,-4.014323711395264,-4.907975673675537,-1.433753252029419,0.0
115,ACH-000276,-5.1376776695251465,-8.350733757019043,2.5868890285491943,0.6261669397354126,True,-4.686689376831055,-4.6960649490356445,0.1,0.65,0.9032258064516129,0.484375,-4.735709250590207,0.3307948112487793,-5.0,-4.353165626525879,-5.157948017120361,-3.370166301727295,0.09677419066429138
116,ACH-000277,-1.514848232269287,-4.6694841384887695,2.50986385345459,0.6447721719741821,True,-4.64614200592041,-4.649266242980957,0.1,0.65,0.9615384615384616,0.40625,-4.727064949829282,0.2205181121826172,-5.0,-4.128963947296143,-4.734701156616211,-3.4257659912109375,0.0
117,ACH-000288,-13.22794246673584,-16.846885681152344,3.0314793586730957,0.587463915348053,True,-4.800071716308594,-4.806321620941162,0.1,0.65,0.9090909090909091,0.34375,-4.73499061694047,0.5461460947990417,-5.0,-4.418390274047852,-4.84351110458374,-3.5866613388061523,0.0
118,ACH-000330,-4.0012431144714355,-7.194443702697754,2.526134729385376,0.6670658588409424,True,-4.698310852050781,-4.726435661315918,0.1,0.65,0.8064516129032258,0.484375,-4.734135121378015,0.2721889913082123,-5.0,-4.377157211303711,-4.871282577514648,-3.319209098815918,0.0
119,ACH-000349,-1.3961353302001953,-4.584705829620361,2.5589535236358643,0.629616916179657,True,-4.7194342613220215,-4.722558975219727,0.1,0.65,0.96,0.390625,-4.732977506762187,0.19069041311740875,-5.0,-4.2817511558532715,-5.218055725097656,-3.4940760135650635,0.07999999821186066
120,ACH-000352,-13.922294616699219,-17.001211166381836,2.4272191524505615,0.6516969799995422,True,-4.542027473449707,-4.54515266418457,0.1,0.65,0.9615384615384616,0.40625,-4.714195022504425,0.6200426816940308,-5.0,-3.872683525085449,-4.641556262969971,-3.3424723148345947,0.0
121,ACH-000374,-3.759918689727783,-6.937088489532471,2.5263912677764893,0.6507784724235535,True,-4.703705787658691,-4.713080883026123,0.1,0.65,0.8888888888888888,0.421875,-4.714083608556595,0.2475845217704773,-5.0,-4.297673225402832,-4.997009754180908,-3.4297091960906982,0.0
122,ACH-000536,0.44132232666015625,-2.909656524658203,2.711987257003784,0.6389915943145752,True,-4.746184349060059,-4.752434253692627,0.1,0.65,0.9259259259259259,0.421875,-4.717918673070198,0.13023298978805542,-5.0,-4.398362159729004,-5.152092933654785,-3.8027265071868896,0.03703703731298447
123,ACH-000554,-9.169208526611328,-12.499629020690918,2.6727170944213867,0.6577030420303345,True,-4.6849822998046875,-4.7006072998046875,0.1,0.65,0.8666666666666667,0.46875,-4.7161875357436465,0.4219958782196045,-5.0,-4.327962398529053,-5.056384563446045,-3.791130781173706,0.06666667014360428
124,ACH-000568,-2.392085075378418,-5.595666408538818,2.560606002807617,0.6429752111434937,True,-4.534350395202637,-4.54372501373291,0.1,0.65,0.9354838709677419,0.484375,-4.698941283542573,0.23823848366737366,-5.0,-4.038658142089844,-4.5871429443359375,-3.5739521980285645,0.0
125,ACH-000573,-2.0458717346191406,-5.054779052734375,2.3713417053222656,0.6375654935836792,True,-4.5299177169799805,-4.5455427169799805,0.1,0.65,0.8857142857142857,0.546875,-4.683601426886314,0.20051881670951843,-5.0,-4.140420913696289,-5.061473369598389,-3.377609968185425,0.02857142873108387
126,ACH-000621,-5.484668731689453,-8.659610748291016,2.5415894985198975,0.6333522796630859,True,-4.753824710845947,-4.778824806213379,0.1,0.65,0.8064516129032258,0.484375,-4.6931237648190205,0.25814202427864075,-5.0,-4.491767406463623,-5.209858417510986,-3.8641879558563232,0.06451612710952759
127,ACH-000624,-6.134931564331055,-9.31456184387207,2.5682713985443115,0.6113588213920593,True,-4.6909074783325195,-4.722157001495361,0.1,0.65,0.8125,0.5,-4.696027088486654,0.2904946208000183,-5.0,-4.381814956665039,-5.091001510620117,-3.636064291000366,0.03125
128,ACH-000643,-1.3741037845611572,-4.392867565155029,2.3791768550872803,0.6395869851112366,True,-4.609923362731934,-4.64742374420166,0.1,0.65,0.7777777777777778,0.5625,-4.691166754058155,0.17163380980491638,-5.0,-4.306530952453613,-5.186069488525391,-3.0898075103759766,0.0555555559694767
129,ACH-000668,-2.9210453033447266,-6.00050687789917,2.4158318042755127,0.6636297106742859,True,-4.6942219734191895,-4.697347164154053,0.1,0.65,0.9666666666666667,0.46875,-4.691784795067745,0.21107348799705505,-5.0,-4.3476738929748535,-5.066218852996826,-3.375889778137207,0.06666667014360428
130,ACH-000691,-2.145090341567993,-5.197391510009766,2.4145045280456543,0.6377967000007629,True,-4.637763023376465,-4.650262832641602,0.1,0.65,0.9166666666666666,0.5625,-4.687632598825131,0.19176891446113586,-5.0,-4.356022834777832,-4.7929768562316895,-3.796375274658203,0.0
131,ACH-000699,-7.658779621124268,-10.873814582824707,2.5608906745910645,0.6541444063186646,True,-4.634147644042969,-4.640398025512695,0.1,0.65,0.9375,0.5,-4.682909141493887,0.35655149817466736,-5.0,-4.2682952880859375,-5.06398868560791,-3.297752618789673,0.03125
132,ACH-000711,-7.874279975891113,-10.898416519165039,2.388601064682007,0.6355352401733398,True,-4.646308898925781,-4.671308517456055,0.1,0.65,0.8285714285714286,0.546875,-4.681749079090104,0.3512943983078003,-5.0,-4.353250503540039,-5.183089256286621,-3.3715357780456543,0.02857142873108387
133,ACH-000725,-6.665310382843018,-9.621429443359375,2.3248825073242188,0.6312366724014282,True,-4.714292526245117,-4.726792335510254,0.1,0.65,0.896551724137931,0.453125,-4.686253404732119,0.294423371553421,-5.0,-4.369473457336426,-5.088705062866211,-3.5501041412353516,0.06896551698446274
134,ACH-000755,-6.8875627517700195,-9.986300468444824,2.4417896270751953,0.6569480895996094,True,-4.6057634353637695,-4.615139007568359,0.1,0.65,0.9090909090909091,0.515625,-4.679141965015743,0.33028900623321533,-5.0,-4.2354207038879395,-4.777656555175781,-3.6324644088745117,0.0
135,ACH-000759,-8.06350326538086,-11.109237670898438,2.4178378582000732,0.6278959512710571,True,-4.624911308288574,-4.634286880493164,0.1,0.65,0.8928571428571429,0.4375,-4.674656456563485,0.328010618686676,-5.0,-4.142655849456787,-4.638061046600342,-3.153618574142456,0.0
136,ACH-000768,-11.59518814086914,-14.95212459564209,2.7713115215301514,0.5856246948242188,True,-4.685884475708008,-4.698384761810303,0.1,0.65,0.9032258064516129,0.484375,-4.677029287088167,0.42294973134994507,-5.0,-4.351503849029541,-5.209751129150391,-3.371900796890259,0.06451612710952759
137,ACH-000783,-9.542699813842773,-12.540679931640625,2.3486626148223877,0.6493171453475952,True,-4.641955852508545,-4.641955852508545,0.1,0.65,1.0,0.5,-4.673521943630204,0.3919247090816498,-5.0,-4.28391170501709,-5.035924911499023,-3.570584774017334,0.03125
138,ACH-000818,-2.5159642696380615,-5.51596212387085,2.355041027069092,0.6449568271636963,True,-4.11252498626709,-4.134400367736816,0.1,0.65,0.8484848484848485,0.515625,-4.619609786040866,0.2581789195537567,-5.0,-3.278836727142334,-4.317741394042969,-2.8102688789367676,0.0
139,ACH-000828,-7.005385398864746,-10.134148597717285,2.50978422164917,0.6189790964126587,True,-4.261495113372803,-4.289620399475098,0.1,0.65,0.8064516129032258,0.484375,-4.586610847384289,0.30224817991256714,-5.0,-3.4753451347351074,-3.9019758701324463,-3.0846219062805176,0.0
140,ACH-000849,-7.948585510253906,-11.028837203979492,2.4973182678222656,0.5829333066940308,True,-4.549736499786377,-4.565361976623535,0.1,0.65,0.8611111111111112,0.5625,-4.584485960308214,0.2716602683067322,-5.0,-4.199532508850098,-5.044523239135742,-3.421217441558838,0.02777777798473835
141,ACH-000856,-6.870866298675537,-9.907995223999023,2.3991196155548096,0.6380091905593872,True,-4.518731117248535,-4.5406060218811035,0.1,0.65,0.8378378378378378,0.578125,-4.5800979664655035,0.24744777381420135,-5.0,-4.167534828186035,-5.204626560211182,-3.5699846744537354,0.027027027681469917
142,ACH-000857,-3.9072258472442627,-7.0155205726623535,2.4271466732025146,0.6811480522155762,True,-4.668686866760254,-4.6749372482299805,0.1,0.65,0.9354838709677419,0.484375,-4.5895818946419515,0.17523318529129028,-5.0,-4.315998554229736,-4.926052570343018,-3.715911865234375,0.0
143,ACH-000859,-11.014920234680176,-14.36993408203125,2.707155227661133,0.6478583812713623,True,-4.702976226806641,-4.706100940704346,0.1,0.65,0.9655172413793104,0.453125,-4.601233799248191,0.32816123962402344,-5.0,-4.344499111175537,-4.991116046905518,-3.8506669998168945,0.0
144,ACH-000876,-0.6509921550750732,-3.7388789653778076,2.4576597213745117,0.6302270889282227,True,-4.568769454956055,-4.578144550323486,0.1,0.65,0.9230769230769231,0.609375,-4.5989248743557205,0.1376209557056427,-5.0,-4.292339324951172,-4.8973236083984375,-3.7590065002441406,0.0
145,ACH-000902,-8.552547454833984,-11.511445999145508,2.333235502243042,0.6256633400917053,True,-4.653711318969727,-4.656835556030273,0.1,0.65,0.9714285714285714,0.546875,-4.604715942523176,0.28891873359680176,-5.0,-4.366785526275635,-5.158040523529053,-3.739865303039551,0.02857142873108387
146,ACH-000910,-4.49951171875,-7.6037373542785645,2.482211112976074,0.6220146417617798,True,-4.632452487945557,-4.64182710647583,0.1,0.65,0.9393939393939394,0.515625,-4.608427058918441,0.2036972939968109,-5.0,-4.2871809005737305,-5.053594589233398,-3.236809253692627,0.03030303120613098
147,ACH-000927,-5.682747840881348,-8.74189281463623,2.412905216217041,0.646239697933197,True,-4.607028007507324,-4.616402626037598,0.1,0.65,0.9166666666666666,0.5625,-4.609224615630357,0.23841649293899536,-5.0,-4.301383018493652,-4.865492343902588,-3.430574893951416,0.0
148,ACH-000930,0.42188167572021484,-2.6457042694091797,2.422238826751709,0.6453472375869751,True,-4.5568342208862305,-4.5724592208862305,0.1,0.65,0.875,0.625,-4.6055480761559435,0.11813931912183762,-5.0,-4.290935039520264,-5.082154273986816,-3.523770809173584,0.02500000037252903
149,ACH-000934,1.512412190437317,-1.4687963724136353,2.349808692932129,0.6313998103141785,True,-4.6226396560668945,-4.638265132904053,0.1,0.65,0.8648648648648649,0.578125,-4.608819781830754,0.33976221084594727,-5.0,-4.347268581390381,-5.017978668212891,-3.645277500152588,0.054054055362939835
150,ACH-001390,-11.61546516418457,-14.941293716430664,2.679865837097168,0.645962119102478,True,-4.717270851135254,-4.717270851135254,0.1,0.65,1.0,0.40625,-4.619664888761204,0.3742780089378357,-5.0,-4.304051876068115,-5.7975287437438965,-3.3761796951293945,0.07692307978868484
151,ACH-001819,-2.2085790634155273,-5.090864181518555,2.24418044090271,0.6381047964096069,True,-4.59743070602417,-4.603680610656738,0.1,0.65,0.9375,0.5,-4.618066460950757,0.15707293152809143,-5.0,-4.19486141204834,-4.697628974914551,-3.4063305854797363,0.0
152,ACH-001820,-6.790214538574219,-9.761578559875488,2.3325998783111572,0.6387638449668884,True,-4.534249305725098,-4.565499305725098,0.1,0.65,0.7948717948717948,0.609375,-4.6128097454281916,0.25895974040031433,-5.0,-4.235691070556641,-4.815789222717285,-2.6817750930786133,0.0
153,ACH-000017,-3.78918194770813,-6.7467780113220215,2.3629655838012695,0.5946305394172668,True,-4.494087219238281,-4.503461837768555,0.1,0.65,0.9285714285714286,0.65625,-4.601874954662228,0.1999608874320984,-5.0,-4.229084491729736,-5.081759452819824,-1.909162163734436,0.0476190485060215
154,ACH-000019,-4.403962135314941,-7.4426984786987305,2.4442386627197266,0.5944979190826416,True,-4.617887020111084,-4.627262115478516,0.1,0.65,0.9210526315789473,0.59375,-4.604413670743856,0.2049562782049179,-5.0,-4.356441497802734,-5.198018550872803,-3.3772659301757812,0.02631578966975212
155,ACH-000044,-14.506465911865234,-17.737621307373047,2.6080117225646973,0.6231440901756287,True,-4.531740188598633,-4.537990093231201,0.1,0.65,0.9130434782608695,0.359375,-4.597771312992591,0.4306132197380066,-5.0,-3.697016477584839,-4.1568498611450195,-3.1371562480926514,0.0
156,ACH-000097,-4.694396495819092,-7.894814968109131,2.586366891860962,0.6140515804290771,True,-4.56031608581543,-4.563440799713135,0.1,0.65,0.9722222222222222,0.5625,-4.594338261664645,0.22723685204982758,-5.0,-4.218339443206787,-5.209274768829346,-3.3643813133239746,0.0555555559694767
157,ACH-000111,-6.405663967132568,-9.350802421569824,2.347686529159546,0.59745192527771,True,-4.583988666534424,-4.5964884757995605,0.1,0.65,0.918918918918919,0.578125,-4.594553283078136,0.24489189684391022,-5.0,-4.280412673950195,-4.871622085571289,-3.4884047508239746,0.0
158,ACH-000117,-6.8627471923828125,-9.655102729797363,2.1898860931396484,0.6024692058563232,True,-4.662738800048828,-4.672113418579102,0.1,0.65,0.9459459459459459,0.578125,-4.602309296628233,0.24121639132499695,-5.0,-4.416629314422607,-5.391656875610352,-3.3429131507873535,0.027027027681469917
159,ACH-000147,-7.671212673187256,-10.568729400634766,2.3487772941589355,0.5487395524978638,True,-4.737574100494385,-4.753199577331543,0.1,0.65,0.8518518518518519,0.421875,-4.617398324698564,0.26580554246902466,-5.0,-4.37795352935791,-5.235100269317627,-3.8490092754364014,0.03703703731298447
160,ACH-000148,-9.044559478759766,-12.04544734954834,2.4511537551879883,0.549734354019165,True,-4.660775184631348,-4.667025566101074,0.1,0.65,0.9375,0.5,-4.6223610488388145,0.2925136387348175,-5.0,-4.321551322937012,-5.014584064483643,-2.6547324657440186,0.03125
161,ACH-000196,1.623491883277893,-1.1725982427597046,2.1714437007904053,0.6246465444564819,True,-4.613637924194336,-4.623012542724609,0.1,0.65,0.9142857142857143,0.546875,-4.622426198227394,0.34385937452316284,-5.0,-4.293509483337402,-5.144452095031738,-3.350095272064209,0.05714285746216774
162,ACH-000212,-5.946740627288818,-8.899805068969727,2.3268795013427734,0.6261848211288452,True,-4.577762603759766,-4.584012985229492,0.1,0.65,0.9473684210526315,0.59375,-4.618584876927604,0.2606712579727173,-5.0,-4.288863182067871,-5.147704601287842,-3.3898751735687256,0.02631578966975212
163,ACH-000223,3.0252773761749268,0.21855899691581726,2.2209837436676025,0.5857346057891846,True,-4.4002227783203125,-4.440848350524902,0.1,0.65,0.7916666666666666,0.75,-4.600811224287334,0.19539546966552734,-5.0,-4.2002973556518555,-5.115970611572266,-3.2514455318450928,0.02083333395421505
