epoch,ach_id,loss,rl_loss,vae_recon_loss,vae_kl_loss,used_encoder,mean_reward,validity,baseline,entropy,invalid_penalty,mean_reward_valid,min_reward_valid,max_reward_valid,frac_valid_below_penalty
1146,ACH-000621,-0.6858608722686768,-2.2849185466766357,1.4292048215866089,0.16985280811786652,True,-4.009487628936768,0.921875,-3.874934865517291,0.07536150515079498,-5.0,-3.9255459308624268,-4.72273588180542,-3.8033125400543213,0.0
1147,ACH-000624,0.7956368327140808,-0.802960216999054,1.4319047927856445,0.166692316532135,True,-3.8506858348846436,0.984375,-3.872509962454026,0.11837456375360489,-5.0,-3.8324429988861084,-4.6834845542907715,-3.636064291000366,0.0
1148,ACH-000643,-0.4962359666824341,-2.068854331970215,1.4036386013031006,0.1689797341823578,True,-3.9532666206359863,0.921875,-3.8805856282722218,0.09034895896911621,-5.0,-3.864560127258301,-4.709194183349609,-3.803544759750366,0.0
1149,ACH-000668,1.294262409210205,-0.2534051537513733,1.3804285526275635,0.16723906993865967,True,-3.8729193210601807,1.0,-3.8798189975510176,0.1157233864068985,-5.0,-3.8729193210601807,-4.797142505645752,-3.7773237228393555,0.0
1150,ACH-000691,0.27100348472595215,-1.314908504486084,1.419939637184143,0.1659722924232483,True,-3.8702187538146973,0.953125,-3.8788589731773855,0.09603117406368256,-5.0,-3.8146557807922363,-4.523554801940918,-3.2240657806396484,0.0
1151,ACH-000699,0.9612480401992798,-0.6391934156417847,1.4274870157241821,0.17295444011688232,True,-3.8968753814697266,0.96875,-3.8806606140066195,0.15279999375343323,-5.0,-3.86129093170166,-4.73187780380249,-3.790212631225586,0.0
1152,ACH-000711,1.2749626636505127,-0.238705113530159,1.3406565189361572,0.17301133275032043,True,-3.8685593605041504,1.0,-3.879450488656373,0.08768191933631897,-5.0,-3.8685593605041504,-4.713893890380859,-3.731448173522949,0.0
1153,ACH-000725,1.1573858261108398,-0.4674738049507141,1.4529918432235718,0.1718677580356598,True,-3.913332462310791,1.0,-3.882838686021815,0.09652210772037506,-5.0,-3.913332462310791,-4.744190216064453,-3.660320997238159,0.0
1154,ACH-000755,0.5350003242492676,-1.0339319705963135,1.4035913944244385,0.16534096002578735,True,-3.8759329319000244,0.984375,-3.882148110609636,0.06996576488018036,-5.0,-3.858090877532959,-4.702614784240723,-3.7756519317626953,0.0
1155,ACH-000759,0.1544206142425537,-1.440212607383728,1.4276459217071533,0.1669873297214508,True,-3.925365686416626,0.921875,-3.886469868190335,0.07766075432300568,-5.0,-3.8342947959899902,-4.611525535583496,-3.71726393699646,0.0
1156,ACH-000768,-4.049013614654541,-5.679958343505859,1.4666932821273804,0.16425152122974396,True,-4.029736518859863,0.859375,-3.900796533257288,0.08158506453037262,-5.0,-3.8709654808044434,-4.986019611358643,-3.797050952911377,0.0
1157,ACH-000783,0.39791250228881836,-1.1361674070358276,1.3739687204360962,0.1601111888885498,True,-3.879471778869629,0.96875,-3.898664057818522,0.0549377016723156,-5.0,-3.843325614929199,-4.727637767791748,-3.6849758625030518,0.0
1158,ACH-000818,-1.6709363460540771,-3.1351096630096436,1.2962682247161865,0.16790512204170227,True,-3.17458438873291,0.890625,-3.8262560909099608,0.07834769785404205,-5.0,-2.9504106044769287,-3.420964241027832,-2.8102686405181885,0.0
1159,ACH-000828,-0.3225245475769043,-1.886379599571228,1.397019624710083,0.16683542728424072,True,-3.2298574447631836,0.9375,-3.7666162262952834,0.06474051624536514,-5.0,-3.1118481159210205,-3.5175158977508545,-2.9764914512634277,0.0
1160,ACH-000849,-1.5394785404205322,-3.036616086959839,1.3416428565979004,0.15549464523792267,True,-3.811478614807129,0.953125,-3.771102465146468,0.041360072791576385,-5.0,-3.7530267238616943,-4.564431190490723,-3.652202606201172,0.0
1161,ACH-000856,0.5303353071212769,-1.003461241722107,1.3629294633865356,0.17086714506149292,True,-3.74479341506958,0.984375,-3.7684715601387793,0.07741393148899078,-5.0,-3.724869728088379,-4.56065559387207,-3.569984197616577,0.0
1162,ACH-000857,-0.15675997734069824,-1.6959048509597778,1.3707867860794067,0.16835808753967285,True,-3.906662702560425,0.953125,-3.7822906743809437,0.07743646204471588,-5.0,-3.852891445159912,-4.478355407714844,-3.715911865234375,0.0
1163,ACH-000859,0.340670108795166,-1.1678191423416138,1.342578411102295,0.16591081023216248,True,-3.913663387298584,0.953125,-3.795427945672708,0.09300170838832855,-5.0,-3.860236883163452,-4.752018451690674,-3.7976574897766113,0.0
1164,ACH-000876,-0.11683928966522217,-1.6841046810150146,1.3936963081359863,0.17356909811496735,True,-3.9303359985351562,0.9375,-3.8089187509589526,0.07171685993671417,-5.0,-3.859025239944458,-4.8973236083984375,-3.7637569904327393,0.0
1165,ACH-000902,-0.37683141231536865,-1.8868262767791748,1.3434698581695557,0.16652502119541168,True,-3.84468936920166,0.953125,-3.812495812783223,0.061921410262584686,-5.0,-3.7878708839416504,-4.59574031829834,-3.700496196746826,0.0
1166,ACH-000910,0.7594782114028931,-0.7618255615234375,1.3567299842834473,0.1645737737417221,True,-3.879446506500244,0.96875,-3.819190882154925,0.11774168908596039,-5.0,-3.843299388885498,-4.785085678100586,-3.751059055328369,0.0
1167,ACH-000927,-1.6166282892227173,-3.11629056930542,1.3295754194259644,0.17008687555789948,True,-3.9509551525115967,0.921875,-3.832367309190592,0.07924463599920273,-5.0,-3.8620526790618896,-4.865492343902588,-3.738924741744995,0.0
1168,ACH-000930,0.25008153915405273,-1.237032175064087,1.3224598169326782,0.16465389728546143,True,-3.901826858520508,0.96875,-3.839313264123583,0.08145029842853546,-5.0,-3.8664019107818604,-4.773148536682129,-3.7682502269744873,0.0
1169,ACH-000934,0.8356719613075256,-0.6839103102684021,1.3525153398513794,0.16706697642803192,True,-3.8678088188171387,0.984375,-3.842162819592939,0.08741679042577744,-5.0,-3.8498377799987793,-4.6293230056762695,-3.7715301513671875,0.0
1170,ACH-001390,0.4038405418395996,-1.1057060956954956,1.3721908330917358,0.13735580444335938,True,-3.9141271114349365,0.96875,-3.8493592487771386,0.10804435610771179,-5.0,-3.879099130630493,-4.730879783630371,-3.758772373199463,0.0
1171,ACH-001819,0.5629085302352905,-1.0164146423339844,1.4027856588363647,0.17653754353523254,True,-3.770674228668213,0.953125,-3.841490746766246,0.0864204466342926,-5.0,-3.7102155685424805,-4.699521064758301,-3.3628692626953125,0.0
1172,ACH-001820,0.11407828330993652,-1.4083316326141357,1.358583688735962,0.16382624208927155,True,-3.9065585136413574,0.96875,-3.847997523453757,0.04972080886363983,-5.0,-3.871286153793335,-4.709506034851074,-3.789681911468506,0.0
1173,ACH-000017,-0.20969641208648682,-1.6677685976028442,1.2955372333526611,0.1625349372625351,True,-3.9200096130371094,0.96875,-3.8551987324120924,0.08875350654125214,-5.0,-3.8851711750030518,-5.51579475402832,-3.7453503608703613,0.016129031777381897
1174,ACH-000019,-0.979595422744751,-2.530566930770874,1.3946595191955566,0.1563120186328888,True,-3.9695382118225098,0.921875,-3.8666326803531343,0.11008957028388977,-5.0,-3.882211208343506,-4.646883964538574,-3.716963768005371,0.0
1175,ACH-000044,0.38854312896728516,-1.0651350021362305,1.2926870584487915,0.1609911322593689,True,-3.4153075218200684,0.953125,-3.8215001644998274,0.12826915085315704,-5.0,-3.337371349334717,-4.489056587219238,-3.137155771255493,0.0
1176,ACH-000097,-0.6046823263168335,-2.0856220722198486,1.3320984840393066,0.1488412320613861,True,-3.9331583976745605,0.921875,-3.832665987817301,0.04832576587796211,-5.0,-3.8427481651306152,-4.735925197601318,-3.8031845092773438,0.0
1177,ACH-000111,-0.8729730844497681,-2.4511685371398926,1.4113816022872925,0.16681388020515442,True,-3.888547897338867,0.921875,-3.8382541787694575,0.1084267795085907,-5.0,-3.7943570613861084,-4.496430397033691,-3.600179433822632,0.0
1178,ACH-000117,1.2853574752807617,-0.20392504334449768,1.3239909410476685,0.16529151797294617,True,-3.8421130180358887,1.0,-3.8386400626961006,0.15440744161605835,-5.0,-3.8421130180358887,-4.708363056182861,-3.6115832328796387,0.0
1179,ACH-000147,0.28205883502960205,-1.3403416872024536,1.4635218381881714,0.15887871384620667,True,-3.919776439666748,0.984375,-3.8467537003931653,0.06880731880664825,-5.0,-3.902630090713501,-4.721376419067383,-3.26749849319458,0.0
1180,ACH-000148,-0.13883304595947266,-1.776902437210083,1.48099684715271,0.15707257390022278,True,-3.986722946166992,0.953125,-3.8607506249705477,0.08066702634096146,-5.0,-3.936889410018921,-4.738646507263184,-3.8034451007843018,0.0
1181,ACH-000196,0.5676599740982056,-0.9218199253082275,1.322441577911377,0.16703836619853973,True,-3.729862928390503,0.953125,-3.8476618553125435,0.1269666850566864,-5.0,-3.6673970222473145,-4.46273136138916,-3.554774761199951,0.0
1182,ACH-000212,-0.18063819408416748,-1.7234832048416138,1.3791356086730957,0.1637093424797058,True,-3.9376378059387207,0.96875,-3.8566594503751612,0.06633025407791138,-5.0,-3.9033679962158203,-4.825719833374023,-3.802515983581543,0.0
1183,ACH-000223,1.3005045652389526,-0.2334509640932083,1.3668885231018066,0.16706699132919312,True,-3.8467934131622314,0.984375,-3.855672846653868,0.10566198080778122,-5.0,-3.828488826751709,-4.806580543518066,-2.731595516204834,0.0
1184,ACH-000248,0.4416325092315674,-1.1065964698791504,1.3832428455352783,0.16498619318008423,True,-3.903923511505127,0.9375,-3.860497913138994,0.16335108876228333,-5.0,-3.8308520317077637,-4.467369079589844,-3.6527581214904785,0.0
1185,ACH-000258,0.6225828528404236,-0.8966380953788757,1.3455533981323242,0.1736675649881363,True,-3.7292656898498535,0.984375,-3.84737469081008,0.0952540710568428,-5.0,-3.7090954780578613,-5.526910781860352,-3.020577907562256,0.01587301678955555
1186,ACH-000276,0.7638816833496094,-0.7833864688873291,1.3809528350830078,0.16631536185741425,True,-3.921605110168457,0.984375,-3.8547977327459177,0.10059596598148346,-5.0,-3.9044878482818604,-4.702801704406738,-3.788621187210083,0.0
1187,ACH-000277,0.2516324520111084,-1.2754114866256714,1.3633514642715454,0.16369250416755676,True,-3.803752899169922,0.953125,-3.8496932493883183,0.06446729600429535,-5.0,-3.7449209690093994,-4.330635070800781,-3.501399040222168,0.0
1188,ACH-000288,-2.136204481124878,-3.7506673336029053,1.4566105604171753,0.15785229206085205,True,-3.9435133934020996,0.9375,-3.8590752637896966,0.05327906459569931,-5.0,-3.8730812072753906,-4.845547676086426,-3.8034586906433105,0.0
1189,ACH-000330,0.6553683876991272,-0.8706240057945251,1.3646924495697021,0.16129998862743378,True,-3.8683009147644043,0.984375,-3.8599978288871672,0.0905471220612526,-5.0,-3.8503377437591553,-4.62766170501709,-3.25844144821167,0.0
1190,ACH-000349,-0.08344995975494385,-1.5454977750778198,1.2942205667495728,0.16782724857330322,True,-3.9348955154418945,0.9375,-3.86748759754264,0.09191685914993286,-5.0,-3.863888740539551,-4.729049205780029,-3.801913261413574,0.0
1191,ACH-000352,-0.13131141662597656,-1.6012037992477417,1.310059905052185,0.1598324328660965,True,-3.6655354499816895,0.921875,-3.847292382786545,0.07690638303756714,-5.0,-3.55244517326355,-4.026106834411621,-3.502314329147339,0.0
1192,ACH-000374,0.9924419522285461,-0.537109911441803,1.365530014038086,0.1640218198299408,True,-3.855806827545166,0.984375,-3.8481438272624073,0.09401226043701172,-5.0,-3.8376455307006836,-4.727736473083496,-3.7987263202667236,0.0
1193,ACH-000536,-0.8106750249862671,-2.2364919185638428,1.2717607021331787,0.1540561467409134,True,-3.9849727153778076,0.953125,-3.8618267160739475,0.07782222330570221,-5.0,-3.9350531101226807,-5.116381645202637,-3.6300458908081055,0.016393441706895828
1194,ACH-000554,0.006231427192687988,-1.5221993923187256,1.3668700456619263,0.1615608036518097,True,-3.959486484527588,0.9375,-3.8715926929193114,0.09227180480957031,-5.0,-3.8901190757751465,-4.740810394287109,-3.795877456665039,0.0
1195,ACH-000568,1.3815207481384277,-0.16176889836788177,1.381899356842041,0.1613903045654297,True,-3.6124939918518066,0.984375,-3.845682822812561,0.11054813861846924,-5.0,-3.590470314025879,-4.160295009613037,-3.3921000957489014,0.0
1196,ACH-000573,-0.1316598653793335,-1.6414588689804077,1.3559703826904297,0.1538286805152893,True,-3.798488140106201,0.9375,-3.840963354541925,0.08036168664693832,-5.0,-3.7183876037597656,-4.431588172912598,-3.654759168624878,0.0
1197,ACH-000621,1.033629059791565,-0.4685586988925934,1.338322639465332,0.16386502981185913,True,-3.8935141563415527,0.984375,-3.8462184347218877,0.17373287677764893,-5.0,-3.875950574874878,-4.903194427490234,-3.763195037841797,0.0
1198,ACH-000624,1.0786981582641602,-0.45281773805618286,1.3756749629974365,0.15584085881710052,True,-3.7508292198181152,0.984375,-3.8366795132315104,0.07961225509643555,-5.0,-3.731001377105713,-4.665427207946777,-3.2124576568603516,0.0
1199,ACH-000643,-0.7991056442260742,-2.311677932739258,1.3532146215438843,0.1593577265739441,True,-3.896932601928711,0.96875,-3.8427048221012305,0.04412093758583069,-5.0,-3.861349582672119,-4.709194183349609,-3.803544759750366,0.0
1200,ACH-000668,-0.4717099666595459,-2.016645669937134,1.3880228996276855,0.15691284835338593,True,-3.9589767456054688,0.953125,-3.8543320144516544,0.08512052893638611,-5.0,-3.907778739929199,-4.788046360015869,-3.7773237228393555,0.0
1201,ACH-000691,-0.4486556053161621,-1.9402230978012085,1.3379181623458862,0.15364933013916016,True,-3.8909752368927,0.9375,-3.857996336695759,0.06557312607765198,-5.0,-3.81704044342041,-4.526991844177246,-3.714376211166382,0.0
1202,ACH-000699,0.29065704345703125,-1.154426097869873,1.2833768129348755,0.1617063581943512,True,-3.9292759895324707,0.96875,-3.8651243019794297,0.07881056517362595,-5.0,-3.8947362899780273,-4.73187780380249,-3.790212631225586,0.0
1203,ACH-000711,1.112902045249939,-0.4688720405101776,1.413379192352295,0.16839489340782166,True,-3.8638834953308105,0.984375,-3.8650002213145678,0.11259792745113373,-5.0,-3.8458502292633057,-4.823134899139404,-3.7923433780670166,0.0
1204,ACH-000725,-0.12534606456756592,-1.6338855028152466,1.3523099422454834,0.15622952580451965,True,-3.9077024459838867,0.953125,-3.8692704437814998,0.060640037059783936,-5.0,-3.85398268699646,-4.744190216064453,-3.798983097076416,0.0
1205,ACH-000755,0.8081778883934021,-0.7830303311347961,1.4264914989471436,0.16471675038337708,True,-3.8885087966918945,0.953125,-3.871194279072539,0.14765921235084534,-5.0,-3.8338449001312256,-4.702614784240723,-3.7556257247924805,0.0
1206,ACH-000759,-1.327514410018921,-2.8008406162261963,1.3179850578308105,0.15534108877182007,True,-3.951158046722412,0.90625,-3.879190655837526,0.07946351915597916,-5.0,-3.8426570892333984,-4.833985328674316,-3.225923538208008,0.0
1207,ACH-000768,-0.6565141677856445,-2.2966439723968506,1.4757335186004639,0.16439631581306458,True,-3.9985055923461914,0.90625,-3.8911221494883925,0.08258697390556335,-5.0,-3.8949027061462402,-4.979389667510986,-3.797050952911377,0.0
1208,ACH-000783,0.379585862159729,-1.088360071182251,1.3040857315063477,0.1638602316379547,True,-3.910020351409912,0.953125,-3.8930119696805447,0.09473156929016113,-5.0,-3.856414556503296,-4.744351387023926,-3.798860788345337,0.0
1209,ACH-000818,0.5523762106895447,-0.9385986924171448,1.327728509902954,0.16324642300605774,True,-3.144089698791504,0.90625,-3.818119742591641,0.10100171715021133,-5.0,-2.952099323272705,-3.3983092308044434,-2.8102686405181885,0.0
1210,ACH-000828,-1.1324408054351807,-2.7232415676116943,1.4339654445648193,0.15683534741401672,True,-3.350277900695801,0.890625,-3.771335558402057,0.06992784142494202,-5.0,-3.1476805210113525,-3.862227201461792,-2.9764914512634277,0.0
1211,ACH-000849,1.265769600868225,-0.24226872622966766,1.3596422672271729,0.14839595556259155,True,-3.756356716156006,1.0,-3.769837674177452,0.11072513461112976,-5.0,-3.756356716156006,-4.388458251953125,-3.65220308303833,0.0
1212,ACH-000856,0.8608464598655701,-0.63682621717453,1.3451114892959595,0.152561217546463,True,-3.6952362060546875,0.96875,-3.762377527365176,0.062498364597558975,-5.0,-3.653146982192993,-4.232235908508301,-3.569984197616577,0.0
1213,ACH-000857,0.5064126253128052,-1.035443663597107,1.3813815116882324,0.1604747474193573,True,-3.8275341987609863,0.96875,-3.7688931945047566,0.05963503196835518,-5.0,-3.78971266746521,-4.347686767578125,-3.715911865234375,0.0
1214,ACH-000859,0.26849424839019775,-1.2109447717666626,1.3193893432617188,0.1600496917963028,True,-3.912487268447876,0.953125,-3.7832526018990684,0.09867922961711884,-5.0,-3.8590028285980225,-4.68732213973999,-3.8024463653564453,0.0
1215,ACH-000876,1.142776608467102,-0.3818574845790863,1.3689308166503906,0.15570327639579773,True,-3.8478894233703613,1.0,-3.7897162840461975,0.07014864683151245,-5.0,-3.8478894233703613,-4.677287578582764,-3.7637569904327393,0.0
1216,ACH-000902,0.06552636623382568,-1.3880531787872314,1.2923626899719238,0.16121681034564972,True,-3.8465185165405273,0.953125,-3.79539650729563,0.05066598951816559,-5.0,-3.7897896766662598,-4.859370231628418,-3.700496196746826,0.0
1217,ACH-000910,0.47452640533447266,-1.0389457941055298,1.366029977798462,0.14744223654270172,True,-3.8849692344665527,0.9375,-3.8043537800127223,0.0827011838555336,-5.0,-3.810634136199951,-4.549503326416016,-3.751059055328369,0.0
1218,ACH-000927,-1.2147884368896484,-2.713179588317871,1.343623161315918,0.1547679603099823,True,-3.8963451385498047,0.9375,-3.8135529158664303,0.10743314027786255,-5.0,-3.822768449783325,-4.750939846038818,-3.5964362621307373,0.0
1219,ACH-000930,0.36335504055023193,-1.1247419118881226,1.3297220468521118,0.15837495028972626,True,-3.9238221645355225,0.984375,-3.8245798407333393,0.09303604811429977,-5.0,-3.906740188598633,-4.7032599449157715,-3.7682502269744873,0.0
1220,ACH-000934,0.30424678325653076,-1.205844759941101,1.3524816036224365,0.1576099991798401,True,-3.9094579219818115,0.953125,-3.8330676488581865,0.14362356066703796,-5.0,-3.8558244705200195,-4.740016937255859,-3.7715301513671875,0.0
1221,ACH-001390,0.342576265335083,-1.1331603527069092,1.346876859664917,0.1288597285747528,True,-3.861234664916992,0.984375,-3.835884350464067,0.04722142219543457,-5.0,-3.8431591987609863,-4.469577789306641,-3.802349328994751,0.0
1222,ACH-001819,0.7282891273498535,-0.7926619052886963,1.3628480434417725,0.15810298919677734,True,-3.7451224327087402,0.984375,-3.8268081586885345,0.07380709052085876,-5.0,-3.7252039909362793,-4.378943920135498,-3.6279778480529785,0.0
1223,ACH-001820,0.32663702964782715,-1.2011120319366455,1.3708573579788208,0.15689164400100708,True,-3.923701286315918,0.984375,-3.8364974714512727,0.09214205294847488,-5.0,-3.9066174030303955,-5.800314903259277,-3.8037352561950684,0.01587301678955555
1224,ACH-000017,-1.5653163194656372,-2.9996907711029053,1.2838690280914307,0.1505054235458374,True,-3.9493374824523926,0.953125,-3.8477814725513846,0.07313563674688339,-5.0,-3.89766526222229,-5.341216087341309,-3.7225453853607178,0.016393441706895828
1225,ACH-000019,-0.639230489730835,-2.2019784450531006,1.408623456954956,0.15412449836730957,True,-3.9286446571350098,0.9375,-3.855867791009747,0.05801800265908241,-5.0,-3.8572211265563965,-4.646883964538574,-3.7737607955932617,0.0
1226,ACH-000044,-1.229219675064087,-2.6615874767303467,1.2844982147216797,0.14786957204341888,True,-3.5437569618225098,0.890625,-3.824656708091023,0.15201251208782196,-5.0,-3.3649203777313232,-4.872125625610352,-3.137155771255493,0.0
1227,ACH-000097,0.2864699363708496,-1.1724828481674194,1.3206963539123535,0.1382564753293991,True,-3.9588513374328613,0.953125,-3.838076171025207,0.08636878430843353,-5.0,-3.907647132873535,-4.86349630355835,-3.6819984912872314,0.0
1228,ACH-000111,-1.2330646514892578,-2.7704570293426514,1.3764071464538574,0.16098527610301971,True,-3.9286794662475586,0.921875,-3.847136500547442,0.05257245898246765,-5.0,-3.8378896713256836,-4.540568828582764,-3.739835739135742,0.0
1229,ACH-000117,0.9665793776512146,-0.5346445441246033,1.3426198959350586,0.15860407054424286,True,-3.8474040031433105,1.0,-3.8471632508070286,0.0877365991473198,-5.0,-3.8474040031433105,-4.708363056182861,-3.3429131507873535,0.0
1230,ACH-000147,-0.6068294048309326,-2.171208620071411,1.4088853597640991,0.1554938405752182,True,-3.9739413261413574,0.921875,-3.859841058340461,0.09980137646198273,-5.0,-3.8869869709014893,-5.01093864440918,-3.7920432090759277,0.016949152573943138
1231,ACH-000148,-0.45702695846557617,-2.028977394104004,1.4223716259002686,0.14957880973815918,True,-3.965771198272705,0.953125,-3.8704340723336856,0.06389749050140381,-5.0,-3.914907217025757,-4.9280595779418945,-3.8034451007843018,0.0
1232,ACH-000196,-0.0260087251663208,-1.5404391288757324,1.3527934551239014,0.16163691878318787,True,-3.743405818939209,0.9375,-3.8577312469942378,0.10637407004833221,-5.0,-3.659633159637451,-4.364399433135986,-3.554774761199951,0.0
1233,ACH-000212,-0.11369454860687256,-1.5942803621292114,1.3288317918777466,0.15175405144691467,True,-3.920823574066162,0.9375,-3.8640404797014303,0.07487842440605164,-5.0,-3.848878860473633,-4.687004089355469,-3.7976760864257812,0.0
1234,ACH-000223,0.34910619258880615,-1.2128826379776,1.4076826572418213,0.15430621802806854,True,-3.933314561843872,0.96875,-3.870967887915674,0.06276094168424606,-5.0,-3.898905038833618,-4.968484878540039,-3.784545421600342,0.0
1235,ACH-000248,-0.04559934139251709,-1.4977025985717773,1.2972677946090698,0.15483544766902924,True,-3.8852181434631348,0.953125,-3.8723929134704203,0.08370819687843323,-5.0,-3.830392599105835,-4.4912214279174805,-3.711641788482666,0.0
1236,ACH-000258,1.0768219232559204,-0.38551458716392517,1.3113905191421509,0.1509460210800171,True,-3.674224376678467,0.984375,-3.852576059791225,0.09772547334432602,-5.0,-3.6531805992126465,-4.436535358428955,-3.1662209033966064,0.0
1237,ACH-000276,-0.7921218872070312,-2.3186848163604736,1.3733302354812622,0.15323275327682495,True,-3.961846351623535,0.9375,-3.8635030889744555,0.052845776081085205,-5.0,-3.89263653755188,-4.740911483764648,-3.788621187210083,0.0
1238,ACH-000277,-0.043410301208496094,-1.5396850109100342,1.3411544561386108,0.15512020885944366,True,-3.8340673446655273,0.921875,-3.8605595145435627,0.08715429902076721,-5.0,-3.735259532928467,-4.507667541503906,-3.6917104721069336,0.0
1239,ACH-000288,-0.6415818929672241,-2.1837363243103027,1.3889362812042236,0.1532181203365326,True,-3.9988059997558594,0.921875,-3.8743841630647924,0.0853528082370758,-5.0,-3.91395902633667,-5.205519199371338,-3.8034586906433105,0.016949152573943138
1240,ACH-000330,-0.28288257122039795,-1.7858338356018066,1.3517496585845947,0.15120159089565277,True,-3.9618325233459473,0.953125,-3.883128999092908,0.07905273884534836,-5.0,-3.9107749462127686,-4.753240585327148,-3.784060478210449,0.0
1241,ACH-000349,0.42028915882110596,-1.0804338455200195,1.3400139808654785,0.16070905327796936,True,-3.93251371383667,0.953125,-3.888067470567284,0.11657464504241943,-5.0,-3.880014181137085,-4.729049205780029,-3.801913261413574,0.0
1242,ACH-000352,-0.4787551164627075,-2.0043563842773438,1.3658428192138672,0.15975846350193024,True,-3.676999807357788,0.921875,-3.8669607042463348,0.08588215708732605,-5.0,-3.5648810863494873,-4.166464805603027,-3.4559073448181152,0.0
1243,ACH-000374,0.14973235130310059,-1.3579461574554443,1.3530406951904297,0.15463781356811523,True,-3.9463295936584473,0.9375,-3.874897593187546,0.14003226161003113,-5.0,-3.876085042953491,-4.874807834625244,-3.7880215644836426,0.0
1244,ACH-000536,-0.11126065254211426,-1.5582997798919678,1.2933520078659058,0.15368717908859253,True,-3.8969838619232178,0.953125,-3.8771062200611133,0.05809199810028076,-5.0,-3.8427367210388184,-4.7465972900390625,-3.802726984024048,0.0
1245,ACH-000554,0.4057471752166748,-1.1205376386642456,1.3736894130706787,0.1525954306125641,True,-3.8682408332824707,0.96875,-3.876219681383249,0.08643436431884766,-5.0,-3.8317322731018066,-4.51995849609375,-3.7821717262268066,0.0
1246,ACH-000568,0.752178430557251,-0.745026707649231,1.34329092502594,0.153914213180542,True,-3.663404941558838,0.953125,-3.854938207400808,0.06476780772209167,-5.0,-3.597670793533325,-4.506714820861816,-3.512575626373291,0.0
1247,ACH-000573,0.601301372051239,-0.8651230931282043,1.313384771347046,0.15303972363471985,True,-3.771451950073242,0.984375,-3.8465895816680513,0.09344916045665741,-5.0,-3.7519516944885254,-4.973954200744629,-3.654759168624878,0.0
1248,ACH-000621,-0.3937857151031494,-1.903569221496582,1.346640944480896,0.16314251720905304,True,-3.9543609619140625,0.921875,-3.8573667196926524,0.09264208376407623,-5.0,-3.8657474517822266,-4.95435905456543,-3.8033125400543213,0.0
1249,ACH-000624,-1.3659621477127075,-2.897266149520874,1.3805798292160034,0.1507241427898407,True,-3.8285164833068848,0.921875,-3.8544816960540755,0.07783903181552887,-5.0,-3.729238271713257,-4.440342903137207,-3.636064291000366,0.0
1250,ACH-000643,-0.7343167066574097,-2.2395036220550537,1.3541795015335083,0.15100738406181335,True,-3.9676055908203125,0.9375,-3.8657940855306996,0.061556797474622726,-5.0,-3.8987793922424316,-4.815037250518799,-3.803544759750366,0.0
1251,ACH-000668,-0.16008806228637695,-1.7153959274291992,1.4018356800079346,0.1534721702337265,True,-3.9457287788391113,0.9375,-3.873787554861541,0.07160957902669907,-5.0,-3.875444173812866,-4.882204055786133,-3.7149534225463867,0.0
1252,ACH-000691,-1.046951174736023,-2.5758907794952393,1.370835542678833,0.15810401737689972,True,-3.8556275367736816,0.9375,-3.871971553052755,0.05594782531261444,-5.0,-3.7793362140655518,-4.474231243133545,-3.714376211166382,0.0
1253,ACH-000699,-0.2955765724182129,-1.7990384101867676,1.3433035612106323,0.16015832126140594,True,-3.896148681640625,0.953125,-3.874389265911542,0.04639282822608948,-5.0,-3.841860771179199,-4.471088409423828,-3.772911548614502,0.0
1254,ACH-000711,-0.36639952659606934,-1.8485302925109863,1.318265438079834,0.1638653576374054,True,-3.8959944248199463,0.96875,-3.8765497818023826,0.03010709583759308,-5.0,-3.8603811264038086,-4.713893890380859,-3.267958164215088,0.0
1255,ACH-000725,0.6666960120201111,-0.8345627188682556,1.3479070663452148,0.15335164964199066,True,-3.9164016246795654,0.96875,-3.880534966090101,0.10520170629024506,-5.0,-3.8814468383789062,-4.744190216064453,-3.798983097076416,0.0
1256,ACH-000755,0.3752169609069824,-1.1116470098495483,1.3291035890579224,0.15776033699512482,True,-3.868654251098633,0.984375,-3.879346894590954,0.059860099107027054,-5.0,-3.850696563720703,-4.702614784240723,-3.7556257247924805,0.0
1257,ACH-000759,0.679602861404419,-0.8457930088043213,1.3703316450119019,0.1550641655921936,True,-3.867236614227295,0.984375,-3.8781358665545884,0.055584587156772614,-5.0,-3.8492565155029297,-4.878243446350098,-3.4763333797454834,0.0
1258,ACH-000768,-0.7290658950805664,-2.301990270614624,1.4228132963180542,0.1501111090183258,True,-3.928959846496582,0.953125,-3.8832182645487876,0.04433227330446243,-5.0,-3.8762855529785156,-5.209752082824707,-3.797050952911377,0.016393441706895828
1259,ACH-000783,-0.38751351833343506,-1.9124066829681396,1.3681375980377197,0.15675559639930725,True,-3.973027229309082,0.9375,-3.8921991610248172,0.05232581868767738,-5.0,-3.904562473297119,-4.716585159301758,-3.798860788345337,0.0
1260,ACH-000818,-1.5824408531188965,-3.0297915935516357,1.2868729829788208,0.16047772765159607,True,-3.272010087966919,0.859375,-3.8301802537190275,0.07697197794914246,-5.0,-2.989248037338257,-3.641572952270508,-2.8102686405181885,0.0
1261,ACH-000828,-0.4825296401977539,-1.9748473167419434,1.3379160165786743,0.15440164506435394,True,-3.196593761444092,0.953125,-3.766821604491534,0.04934416338801384,-5.0,-3.1079018115997314,-3.635279655456543,-2.9238903522491455,0.0
