epoch,ach_id,loss,rl_loss,vae_recon_loss,vae_kl_loss,used_encoder,mean_reward,validity,baseline,entropy,invalid_penalty,mean_reward_valid,min_reward_valid,max_reward_valid,frac_valid_below_penalty
496,ACH-000828,-0.5531506538391113,-2.6110377311706543,1.688483476638794,0.3694034814834595,True,-3.5629260540008545,0.828125,-4.0578374847144,0.09146479517221451,-5.0,-3.2646658420562744,-3.9020068645477295,-3.055307388305664,0.0
497,ACH-000849,0.579537034034729,-1.3360739946365356,1.584141492843628,0.33146947622299194,True,-4.041431427001953,0.875,-4.0561968789431555,0.2538110911846161,-5.0,-3.9044926166534424,-4.597456455230713,-3.03851318359375,0.0
498,ACH-000856,0.247039794921875,-1.7684712409973145,1.6272941827774048,0.38821685314178467,True,-4.096134185791016,0.875,-4.060190609627941,0.20455217361450195,-5.0,-3.967010021209717,-5.114448070526123,-3.2186882495880127,0.01785714365541935
499,ACH-000857,0.44120287895202637,-1.5753579139709473,1.6484575271606445,0.3681033253669739,True,-4.120710372924805,0.890625,-4.066242585957628,0.2591848373413086,-5.0,-4.012727737426758,-4.718067646026611,-2.1305360794067383,0.0
500,ACH-000859,0.26258981227874756,-1.7582062482833862,1.6471530199050903,0.37364301085472107,True,-4.21049690246582,0.890625,-4.080668017608447,0.12164293229579926,-5.0,-4.1135406494140625,-4.829713344573975,-3.3276877403259277,0.0
501,ACH-000876,0.24154317378997803,-1.7833369970321655,1.6512266397476196,0.37365347146987915,True,-4.081264019012451,0.890625,-4.080727617748848,0.2062852382659912,-5.0,-3.9684367179870605,-4.78183650970459,-3.3251900672912598,0.0
502,ACH-000902,1.2314023971557617,-0.784670889377594,1.6617658138275146,0.3543074131011963,True,-4.101486682891846,0.90625,-4.082803524263148,0.25560832023620605,-5.0,-4.0085368156433105,-5.205795764923096,-3.5384223461151123,0.017241379246115685
503,ACH-000910,0.466048002243042,-1.5668046474456787,1.6680188179016113,0.36483386158943176,True,-4.197871208190918,0.90625,-4.0943102926559245,0.24098391830921173,-5.0,-4.114892482757568,-5.016082763671875,-3.6090707778930664,0.017241379246115685
504,ACH-000927,1.9400187730789185,-0.08810550719499588,1.6570045948028564,0.37111973762512207,True,-4.002859592437744,0.9375,-4.085165222634107,0.2588237524032593,-5.0,-3.9363832473754883,-4.7189860343933105,-3.293367385864258,0.0
505,ACH-000930,-1.1884207725524902,-3.2420802116394043,1.6886730194091797,0.3649863004684448,True,-4.147830963134766,0.921875,-4.091431796684173,0.11174599081277847,-5.0,-4.075613021850586,-5.050325870513916,-2.308830738067627,0.033898305147886276
506,ACH-000934,0.5290855169296265,-1.6108180284500122,1.7563539743423462,0.38354945182800293,True,-4.093517303466797,0.890625,-4.091640347362436,0.18083477020263672,-5.0,-3.9821949005126953,-4.687768936157227,-3.2461133003234863,0.0
507,ACH-001390,0.7451431751251221,-1.2907078266143799,1.6827974319458008,0.35305362939834595,True,-4.096028804779053,0.890625,-4.092079193104097,0.2021304816007614,-5.0,-3.9850149154663086,-4.663071632385254,-3.3693199157714844,0.0
508,ACH-001819,0.9409841299057007,-1.1108347177505493,1.6757385730743408,0.3760802149772644,True,-3.9986772537231445,0.859375,-4.082738999166002,0.15805946290493011,-5.0,-3.834824800491333,-4.635580539703369,-3.232903480529785,0.0
509,ACH-001820,-0.0762484073638916,-2.0736947059631348,1.6294939517974854,0.3679523766040802,True,-4.181493759155273,0.890625,-4.092614475164929,0.11959768086671829,-5.0,-4.080975532531738,-4.815789222717285,-3.8037352561950684,0.0
510,ACH-000017,1.319303274154663,-0.5096344947814941,1.4716938734054565,0.35724392533302307,True,-4.030062675476074,0.921875,-4.0863592951960435,0.1689489185810089,-5.0,-3.9478647708892822,-4.65963888168335,-3.0577774047851562,0.0
511,ACH-000019,0.44423747062683105,-1.5084402561187744,1.6260654926300049,0.3266122043132782,True,-4.17812442779541,0.9375,-4.09553580845598,0.19383996725082397,-5.0,-4.123332977294922,-4.924431800842285,-3.182610511779785,0.0
512,ACH-000044,1.7094430923461914,-0.17990346252918243,1.535408854484558,0.3539377450942993,True,-3.6991710662841797,0.8125,-4.0558993342388,0.19659844040870667,-5.0,-3.398979902267456,-3.9972057342529297,-2.8655409812927246,0.0
513,ACH-000097,0.7878998517990112,-1.1089709997177124,1.5317598581314087,0.36511096358299255,True,-4.148221492767334,0.921875,-4.065131550091654,0.22550855576992035,-5.0,-4.07603645324707,-5.209274768829346,-3.6859705448150635,0.016949152573943138
514,ACH-000111,-0.5951223373413086,-2.536323308944702,1.5818029642105103,0.3593980669975281,True,-4.153626441955566,0.859375,-4.073981039278046,0.13047102093696594,-5.0,-4.0151286125183105,-4.924792289733887,-3.2322006225585938,0.0
515,ACH-000117,1.3814724683761597,-0.650598406791687,1.6747777462005615,0.35729318857192993,True,-4.087463855743408,0.90625,-4.075329320924582,0.25082820653915405,-5.0,-3.993063449859619,-5.126620292663574,-2.873351573944092,0.017241379246115685
516,ACH-000147,-0.5704233646392822,-2.5959534645080566,1.6889516115188599,0.33657848834991455,True,-4.217973232269287,0.796875,-4.089593712059052,0.22130843997001648,-5.0,-4.0186333656311035,-4.730097770690918,-3.190566062927246,0.0
517,ACH-000148,-2.060549736022949,-4.047791957855225,1.6434659957885742,0.343776136636734,True,-4.184961318969727,0.84375,-4.09913047275012,0.1551658809185028,-5.0,-4.03402853012085,-5.201488971710205,-3.3640451431274414,0.03703703731298447
518,ACH-000196,0.9074159860610962,-1.0974124670028687,1.6408568620681763,0.3639717102050781,True,-4.064750671386719,0.890625,-4.09569249261378,0.17262431979179382,-5.0,-3.9498958587646484,-4.533023834228516,-3.5496933460235596,0.0
519,ACH-000212,-0.7420909404754639,-2.775758743286133,1.661434292793274,0.3722335696220398,True,-4.140521049499512,0.84375,-4.100175348302352,0.19187434017658234,-5.0,-3.981358289718628,-5.369202613830566,-3.377485752105713,0.0555555559694767
520,ACH-000223,0.025183796882629395,-1.9895035028457642,1.6432467699050903,0.37144047021865845,True,-4.227149963378906,0.875,-4.112872809810008,0.17490069568157196,-5.0,-4.116743087768555,-4.938186168670654,-3.1963772773742676,0.0
521,ACH-000248,-3.5841522216796875,-5.685235023498535,1.7330220937728882,0.3680605888366699,True,-4.056800842285156,0.953125,-4.107265613057523,0.08211801201105118,-5.0,-4.010413646697998,-5.161802291870117,-3.425384521484375,0.016393441706895828
522,ACH-000258,-0.5870006084442139,-2.620481014251709,1.6796282529830933,0.35385212302207947,True,-4.167636871337891,0.90625,-4.11330273888556,0.17487028241157532,-5.0,-4.0815300941467285,-5.39750862121582,-3.0958642959594727,0.03448275849223137
523,ACH-000276,0.06163811683654785,-1.9416859149932861,1.6437805891036987,0.3595433831214905,True,-4.141678333282471,0.8125,-4.116140298325251,0.22147181630134583,-5.0,-3.9436042308807373,-5.157947540283203,-3.0746803283691406,0.01923076994717121
524,ACH-000277,0.8440924882888794,-1.1622918844223022,1.6480408906936646,0.35834354162216187,True,-4.073474884033203,0.875,-4.111873756896046,0.17039911448955536,-5.0,-3.941114664077759,-4.727823257446289,-3.518869400024414,0.0
525,ACH-000288,0.498332142829895,-1.4899359941482544,1.659386157989502,0.3288819193840027,True,-4.131041049957275,0.875,-4.113790486202169,0.2534141540527344,-5.0,-4.006904125213623,-5.0151567459106445,-3.3647334575653076,0.01785714365541935
526,ACH-000330,0.6118606328964233,-1.453008770942688,1.696708083152771,0.3681612014770508,True,-4.156344413757324,0.90625,-4.118045878957685,0.22048552334308624,-5.0,-4.069069862365723,-4.846737384796143,-3.319176435470581,0.0
527,ACH-000349,1.407691240310669,-0.527471125125885,1.5926361083984375,0.3425261974334717,True,-4.125611782073975,0.953125,-4.118802469269314,0.2088843286037445,-5.0,-4.082608699798584,-5.218055725097656,-3.52264142036438,0.016393441706895828
528,ACH-000352,1.4835766553878784,-0.5570484399795532,1.6840856075286865,0.35653936862945557,True,-3.8949666023254395,0.84375,-4.096418882574926,0.27269649505615234,-5.0,-3.690330982208252,-4.40159797668457,-3.2963435649871826,0.0
529,ACH-000374,1.0986372232437134,-0.9344762563705444,1.6678942441940308,0.3652193248271942,True,-4.163010597229004,0.90625,-4.103078054040334,0.26205533742904663,-5.0,-4.076425552368164,-4.742875099182129,-3.4297091960906982,0.0
530,ACH-000536,0.8019105195999146,-1.155650019645691,1.600721001625061,0.35683953762054443,True,-4.100939750671387,0.90625,-4.102864223703439,0.21153171360492706,-5.0,-4.007933616638184,-5.152092933654785,-3.090961456298828,0.017241379246115685
531,ACH-000554,0.31420111656188965,-1.6920993328094482,1.640661597251892,0.36563897132873535,True,-4.294672012329102,0.90625,-4.122045002566005,0.28885412216186523,-5.0,-4.221706867218018,-5.056384086608887,-3.526521921157837,0.017241379246115685
532,ACH-000568,0.7716563940048218,-1.2491470575332642,1.6597715616226196,0.3610318899154663,True,-3.9313201904296875,0.875,-4.102972521352373,0.16579827666282654,-5.0,-3.778651237487793,-4.742672443389893,-3.1157121658325195,0.0
533,ACH-000573,0.013548851013183594,-1.999128818511963,1.6588348150253296,0.3538428544998169,True,-3.980534553527832,0.875,-4.090728724569919,0.17019528150558472,-5.0,-3.8348968029022217,-4.431588172912598,-3.2288990020751953,0.0
534,ACH-000621,-4.012355804443359,-6.043196678161621,1.6507285833358765,0.3801119923591614,True,-4.108112335205078,0.875,-4.0924670856334355,0.09056305885314941,-5.0,-3.9807000160217285,-5.032105445861816,-3.196650981903076,0.01785714365541935
535,ACH-000624,1.8580749034881592,-0.14077696204185486,1.6389124393463135,0.35993948578834534,True,-3.972663164138794,0.96875,-4.080486693483971,0.15676842629909515,-5.0,-3.939523220062256,-4.782414436340332,-3.427873134613037,0.0
536,ACH-000643,0.4001133441925049,-1.5631109476089478,1.6167588233947754,0.34646546840667725,True,-4.167722702026367,0.875,-4.08921029433821,0.195912167429924,-5.0,-4.048826217651367,-4.941421031951904,-3.1970558166503906,0.0
537,ACH-000668,0.745556116104126,-1.2598683834075928,1.6531810760498047,0.35224342346191406,True,-4.168243408203125,0.90625,-4.097113605724702,0.15948420763015747,-5.0,-4.082199573516846,-4.797142505645752,-3.5552139282226562,0.0
538,ACH-000691,-0.14922666549682617,-2.1632461547851562,1.659862995147705,0.35415661334991455,True,-4.078318119049072,0.890625,-4.095234057057139,0.09291823953390121,-5.0,-3.9651291370391846,-5.375150203704834,-3.4024834632873535,0.017543859779834747
539,ACH-000699,0.5905815362930298,-1.4206546545028687,1.6425122022628784,0.36872386932373047,True,-4.109095573425293,0.84375,-4.096620208693954,0.2354636788368225,-5.0,-3.944113254547119,-4.740418434143066,-3.551605463027954,0.0
540,ACH-000711,0.7473287582397461,-1.2287046909332275,1.6193978786468506,0.35663557052612305,True,-4.129917144775391,0.90625,-4.0999499023020975,0.15605419874191284,-5.0,-4.039908409118652,-5.183089256286621,-3.077418804168701,0.017241379246115685
541,ACH-000725,-4.602595806121826,-6.650371551513672,1.6897064447402954,0.3580692410469055,True,-4.23621129989624,0.84375,-4.113576042061512,0.09054403007030487,-5.0,-4.09476900100708,-4.98059606552124,-3.398428201675415,0.0
542,ACH-000755,0.9028041362762451,-1.1002027988433838,1.6403908729553223,0.3626159727573395,True,-4.097775459289551,0.875,-4.111995983784316,0.25691670179367065,-5.0,-3.968886375427246,-4.702614784240723,-3.323366403579712,0.0
543,ACH-000759,0.7721178531646729,-1.313469648361206,1.7344521284103394,0.3511353135108948,True,-4.064735412597656,0.890625,-4.10726992666565,0.12251587957143784,-5.0,-3.949878215789795,-4.627814769744873,-3.2745516300201416,0.0
544,ACH-000768,-0.7444024085998535,-2.6895251274108887,1.6308677196502686,0.3142549395561218,True,-4.215035915374756,0.859375,-4.118046525536561,0.14580047130584717,-5.0,-4.086586952209473,-5.066594123840332,-3.2755610942840576,0.0181818176060915
545,ACH-000783,0.24228250980377197,-1.7224339246749878,1.614719033241272,0.3499974012374878,True,-4.101942539215088,0.890625,-4.116436126904413,0.13375595211982727,-5.0,-3.991655111312866,-5.075652122497559,-3.19416880607605,0.017543859779834747
546,ACH-000818,3.6576366424560547,1.6845729351043701,1.623451590538025,0.3496122360229492,True,-3.401089668273926,0.828125,-4.044901481041364,0.1652967780828476,-5.0,-3.0692403316497803,-3.9998435974121094,-2.6746323108673096,0.0
547,ACH-000828,-2.989423990249634,-5.019804000854492,1.6801543235778809,0.3502255976200104,True,-3.540353775024414,0.859375,-3.9944467104396693,0.0917368233203888,-5.0,-3.3015024662017822,-4.654197692871094,-2.9764914512634277,0.0
548,ACH-000849,0.4299684762954712,-1.4455950260162354,1.5648877620697021,0.3106757402420044,True,-4.068890571594238,0.9375,-4.001891096555126,0.26691576838493347,-5.0,-4.006816387176514,-4.862826347351074,-3.2509024143218994,0.0
549,ACH-000856,0.6169445514678955,-1.4105722904205322,1.6741641759872437,0.35335272550582886,True,-4.026133060455322,0.859375,-4.0043152929451455,0.21981143951416016,-5.0,-3.8667733669281006,-4.646759033203125,-3.0504865646362305,0.0
550,ACH-000857,0.49153292179107666,-1.4824267625808716,1.6278271675109863,0.3461325168609619,True,-4.068136692047119,0.953125,-4.010697432855343,0.20484748482704163,-5.0,-4.022306442260742,-4.646711826324463,-3.715911865234375,0.0
551,ACH-000859,0.40574049949645996,-1.5393850803375244,1.602502703666687,0.342622846364975,True,-4.1411848068237305,0.921875,-4.023746170252182,0.19435825943946838,-5.0,-4.068403720855713,-5.147832870483398,-3.409238815307617,0.016949152573943138
552,ACH-000876,0.6742889881134033,-1.3113362789154053,1.638940691947937,0.34668460488319397,True,-4.079638957977295,0.890625,-4.0293354490246935,0.17515546083450317,-5.0,-3.9666121006011963,-4.829081058502197,-3.296429395675659,0.0
553,ACH-000902,0.5098103284835815,-1.5003069639205933,1.6671208143234253,0.34299641847610474,True,-4.137345790863037,0.859375,-4.040136483208528,0.216896653175354,-5.0,-3.9961841106414795,-4.654999256134033,-3.04325270652771,0.0
554,ACH-000910,-0.04082763195037842,-1.9647945165634155,1.58054518699646,0.3434217572212219,True,-4.135251045227051,0.84375,-4.04964793941038,0.21565058827400208,-5.0,-3.9751126766204834,-4.571285247802734,-3.7444443702697754,0.0
555,ACH-000927,0.7975171804428101,-1.1722573041915894,1.63112211227417,0.33865243196487427,True,-4.10153865814209,0.859375,-4.054837011283551,0.25216954946517944,-5.0,-3.9545180797576904,-4.7189860343933105,-3.170626640319824,0.0
556,ACH-000930,0.35239148139953613,-1.7284772396087646,1.7337238788604736,0.3471449315547943,True,-4.144735336303711,0.890625,-4.0638268437855665,0.1666402667760849,-5.0,-4.039702415466309,-4.830870151519775,-3.2469358444213867,0.0
557,ACH-000934,0.6503475904464722,-1.2674411535263062,1.5859363079071045,0.33185240626335144,True,-4.046584606170654,0.90625,-4.062102620024075,0.16492784023284912,-5.0,-3.947955369949341,-5.238794803619385,-3.562676429748535,0.017241379246115685
558,ACH-001390,-0.2012012004852295,-2.1934735774993896,1.6660802364349365,0.3261922001838684,True,-4.093708038330078,0.828125,-4.065263161854675,0.1485743224620819,-5.0,-3.9056098461151123,-4.541489124298096,-3.0866732597351074,0.0
559,ACH-001819,1.1813154220581055,-0.8205310702323914,1.6445057392120361,0.3573407530784607,True,-3.9629788398742676,0.875,-4.055034729656635,0.17659522593021393,-5.0,-3.814833164215088,-4.433881759643555,-2.7092125415802,0.0
560,ACH-001820,1.2136307954788208,-0.7866829633712769,1.6495566368103027,0.3507571816444397,True,-4.100132465362549,0.90625,-4.059544503227226,0.22051513195037842,-5.0,-4.00704288482666,-5.462134838104248,-3.2993388175964355,0.017241379246115685
561,ACH-000017,0.6509741544723511,-1.2701611518859863,1.5627765655517578,0.3583587408065796,True,-4.086791038513184,0.890625,-4.062269156755821,0.23402006924152374,-5.0,-3.974642515182495,-4.652107238769531,-2.632859706878662,0.0
562,ACH-000019,0.8256489038467407,-1.0653774738311768,1.579497218132019,0.31152915954589844,True,-4.0711774826049805,0.875,-4.063159989340737,0.15372835099697113,-5.0,-3.938488721847534,-5.036343097686768,-2.334874153137207,0.01785714365541935
563,ACH-000044,1.9025553464889526,0.04046498239040375,1.5280386209487915,0.3340516984462738,True,-3.569477081298828,0.890625,-4.013791698536546,0.20171436667442322,-5.0,-3.393798828125,-3.9132778644561768,-2.840099334716797,0.0
564,ACH-000097,0.15842127799987793,-1.72890305519104,1.5424933433532715,0.34483104944229126,True,-4.09539270401001,0.921875,-4.021951799083893,0.1836666762828827,-5.0,-4.018731117248535,-4.789339542388916,-3.340986728668213,0.0
565,ACH-000111,1.367870569229126,-0.675144612789154,1.6976052522659302,0.3454100489616394,True,-4.025643348693848,0.9375,-4.022320954044888,0.2033647894859314,-5.0,-3.960686206817627,-4.736378192901611,-3.232240676879883,0.0
566,ACH-000117,0.5839756727218628,-1.4544504880905151,1.6924102306365967,0.3460160195827484,True,-4.124394416809082,0.90625,-4.0325283003213075,0.23231735825538635,-5.0,-4.033814430236816,-5.35498571395874,-3.1869843006134033,0.017241379246115685
567,ACH-000147,0.33286547660827637,-1.6053929328918457,1.6218953132629395,0.316363126039505,True,-4.114789962768555,0.90625,-4.040754466566032,0.1648751199245453,-5.0,-4.023216724395752,-4.955573558807373,-2.7847423553466797,0.0
568,ACH-000148,-0.8662090301513672,-2.838919162750244,1.6463042497634888,0.3264058828353882,True,-4.117031097412109,0.875,-4.04838212965064,0.1396942436695099,-5.0,-3.9908924102783203,-4.738646507263184,-3.1969945430755615,0.0
569,ACH-000196,1.2604206800460815,-0.7195881605148315,1.6468275785446167,0.3331812024116516,True,-3.954085350036621,0.921875,-4.038952451689237,0.1509501338005066,-5.0,-3.865448474884033,-5.008149147033691,-3.058457851409912,0.016949152573943138
570,ACH-000212,1.0687713623046875,-0.9743940234184265,1.6981245279312134,0.345040887594223,True,-4.052525043487549,0.9375,-4.040309710869068,0.15666574239730835,-5.0,-3.9893600940704346,-5.147704601287842,-3.091063976287842,0.01666666753590107
571,ACH-000223,0.42803633213043213,-1.4813446998596191,1.57221519947052,0.33716586232185364,True,-4.012170314788818,0.90625,-4.037495771261043,0.16707393527030945,-5.0,-3.9099814891815186,-4.689735412597656,-2.731595516204834,0.0
572,ACH-000248,1.5220067501068115,-0.33682817220687866,1.5436400175094604,0.31519490480422974,True,-3.9820640087127686,0.953125,-4.031952595006216,0.24045220017433167,-5.0,-3.9320011138916016,-4.768212795257568,-2.7008438110351562,0.0
573,ACH-000258,0.26199066638946533,-1.71622896194458,1.6164755821228027,0.3617440164089203,True,-4.050468444824219,0.9375,-4.033804179988016,0.15882620215415955,-5.0,-3.9871671199798584,-4.80500602722168,-3.020577907562256,0.0
574,ACH-000276,-0.2347949743270874,-2.192070484161377,1.6242374181747437,0.3330380916595459,True,-4.042078018188477,0.9375,-4.0346315638080625,0.10031011700630188,-5.0,-3.978217363357544,-5.157947540283203,-3.0746803283691406,0.01666666753590107
575,ACH-000277,0.8444124460220337,-1.1155344247817993,1.6083461046218872,0.3516007363796234,True,-4.029484748840332,0.90625,-4.03411688231129,0.2376013994216919,-5.0,-3.9290859699249268,-4.680850028991699,-3.254960775375366,0.0
576,ACH-000288,-4.177279949188232,-6.203659534454346,1.713478684425354,0.3129007816314697,True,-4.0883917808532715,0.90625,-4.039544372165488,0.08389505743980408,-5.0,-3.9940876960754395,-5.025934219360352,-2.5912954807281494,0.017241379246115685
577,ACH-000330,0.2223527431488037,-1.7446095943450928,1.6197373867034912,0.3472249209880829,True,-4.126347064971924,0.859375,-4.048224641446131,0.19859662652015686,-5.0,-3.9833858013153076,-4.696503639221191,-3.0717861652374268,0.0
578,ACH-000349,1.0764458179473877,-0.9098421335220337,1.6505146026611328,0.3357733488082886,True,-4.127982139587402,0.921875,-4.056200391260258,0.1970360279083252,-5.0,-4.054081916809082,-4.775416851043701,-3.77144718170166,0.0
579,ACH-000352,1.4199233055114746,-0.5062441825866699,1.5907666683197021,0.3354008197784424,True,-3.85197114944458,0.90625,-4.035777467078691,0.16517633199691772,-5.0,-3.7332088947296143,-4.91282320022583,-3.1063194274902344,0.0
580,ACH-000374,1.0862152576446533,-0.8863768577575684,1.6421916484832764,0.3304005265235901,True,-4.1166791915893555,0.921875,-4.043867639529757,0.21718527376651764,-5.0,-4.0418219566345215,-4.742875099182129,-3.6853232383728027,0.0
581,ACH-000536,0.7738626003265381,-1.1157090663909912,1.5611332654953003,0.328438401222229,True,-4.148899555206299,0.875,-4.054370831097411,0.20296084880828857,-5.0,-4.027314186096191,-5.152092933654785,-3.2172675132751465,0.01785714365541935
582,ACH-000554,1.8009319305419922,-0.17897111177444458,1.6313526630401611,0.3485502600669861,True,-4.065900802612305,0.984375,-4.055523828248901,0.17811378836631775,-5.0,-4.051074028015137,-4.970806121826172,-3.3245818614959717,0.0
583,ACH-000568,1.5328435897827148,-0.4316858649253845,1.6265320777893066,0.3379974067211151,True,-3.8157882690429688,0.90625,-4.031550272328307,0.18923617899417877,-5.0,-3.6932835578918457,-4.4076337814331055,-2.652425765991211,0.0
584,ACH-000573,0.9873073101043701,-0.9069392681121826,1.566483736038208,0.32776278257369995,True,-3.993562936782837,0.90625,-4.02775153877376,0.20250794291496277,-5.0,-3.889448642730713,-4.56024169921875,-3.2288990020751953,0.0
585,ACH-000621,-0.1160116195678711,-2.071146249771118,1.6085104942321777,0.3466241955757141,True,-4.147030353546143,0.90625,-4.039679420250998,0.16820880770683289,-5.0,-4.0587921142578125,-5.032105445861816,-3.08790922164917,0.017241379246115685
586,ACH-000624,1.0698673725128174,-0.9410197138786316,1.6700148582458496,0.340872198343277,True,-4.016619682312012,0.9375,-4.037373446457099,0.20620501041412354,-5.0,-3.951061725616455,-4.9080400466918945,-3.2124576568603516,0.0
587,ACH-000643,-0.3033304214477539,-2.3447794914245605,1.6927181482315063,0.3487309217453003,True,-4.131640911102295,0.875,-4.046800192921619,0.08889222145080566,-5.0,-4.007589817047119,-4.742500305175781,-3.301644802093506,0.0
588,ACH-000668,-0.04644894599914551,-2.055443048477173,1.6670639514923096,0.3419300615787506,True,-4.0842509269714355,0.875,-4.0505452663266,0.152393639087677,-5.0,-3.953429698944092,-4.8860883712768555,-3.2523646354675293,0.0
589,ACH-000691,0.9290715456008911,-1.0300649404525757,1.6296418905258179,0.32949453592300415,True,-3.938814640045166,0.953125,-4.039372203698457,0.12429428845643997,-5.0,-3.886625289916992,-5.036655426025391,-3.2240657806396484,0.016393441706895828
590,ACH-000699,0.4597126245498657,-1.4494515657424927,1.568636417388916,0.34052783250808716,True,-4.042147159576416,0.875,-4.039649699286254,0.15279021859169006,-5.0,-3.9053115844726562,-4.955516815185547,-3.2541353702545166,0.0
591,ACH-000711,0.29714536666870117,-1.6615514755249023,1.6126829385757446,0.3460138440132141,True,-4.075035095214844,0.859375,-4.043188238879113,0.1659497320652008,-5.0,-3.923677444458008,-4.897223949432373,-3.077418804168701,0.0
592,ACH-000725,0.2816730737686157,-1.7380813360214233,1.67604398727417,0.34371036291122437,True,-4.034290790557861,0.953125,-4.042298494046988,0.12299045920372009,-5.0,-3.9867963790893555,-4.744190216064453,-3.1948304176330566,0.0
593,ACH-000755,-6.0979108810424805,-8.059720993041992,1.6232967376708984,0.3385130763053894,True,-4.162388801574707,0.8125,-4.05430752479976,0.09412705153226852,-5.0,-3.9690942764282227,-4.779079914093018,-3.085902690887451,0.0
594,ACH-000759,1.5494520664215088,-0.4558565318584442,1.6611360311508179,0.34417271614074707,True,-3.9403128623962402,0.953125,-4.042908058559408,0.12699158489704132,-5.0,-3.8881964683532715,-4.627814769744873,-3.4332733154296875,0.0
595,ACH-000768,0.23260271549224854,-1.7174385786056519,1.6337816715240479,0.31625959277153015,True,-4.065341472625732,0.953125,-4.0451513999660405,0.17707329988479614,-5.0,-4.019374370574951,-4.752961158752441,-3.332688331604004,0.0
596,ACH-000783,-3.8857016563415527,-5.828499794006348,1.617138147354126,0.3256601095199585,True,-4.067295074462891,0.90625,-4.047365767415726,0.07285697013139725,-5.0,-3.970808267593384,-5.094506740570068,-3.19416880607605,0.017241379246115685
597,ACH-000818,1.893085241317749,-0.029601842164993286,1.5927125215530396,0.32997453212738037,True,-3.326927661895752,0.859375,-3.9753219568637284,0.15486060082912445,-5.0,-3.053152322769165,-3.6179420948028564,-2.661163330078125,0.0
598,ACH-000828,-0.3053717613220215,-2.278595447540283,1.6502853631973267,0.3229382634162903,True,-3.560478448867798,0.78125,-3.9338376060641354,0.17182767391204834,-5.0,-3.15741229057312,-3.7549808025360107,-2.7465877532958984,0.0
599,ACH-000849,-1.5484943389892578,-3.415196657180786,1.5657706260681152,0.30093175172805786,True,-4.101685523986816,0.796875,-3.9506223978564035,0.20056314766407013,-5.0,-3.8727035522460938,-4.712359428405762,-3.213715076446533,0.0
600,ACH-000856,-0.5340837240219116,-2.4066355228424072,1.5493806600570679,0.3231711685657501,True,-4.068542003631592,0.859375,-3.962414358433922,0.15803474187850952,-5.0,-3.916121244430542,-4.889631748199463,-2.026237964630127,0.0
601,ACH-000857,1.3043346405029297,-0.6583343148231506,1.6385468244552612,0.32412219047546387,True,-3.8922204971313477,0.96875,-3.9553949723036643,0.13551203906536102,-5.0,-3.856485605239868,-4.568711280822754,-3.424010753631592,0.0
602,ACH-000859,-0.5624393224716187,-2.428814172744751,1.542372703552246,0.32400211691856384,True,-4.067032814025879,0.890625,-3.9665587564758855,0.1281362771987915,-5.0,-3.952457904815674,-4.7457122802734375,-3.3429114818573,0.0
603,ACH-000876,0.09017932415008545,-1.877402901649475,1.6422059535980225,0.3253762125968933,True,-4.066922187805176,0.890625,-3.976595099608814,0.20431837439537048,-5.0,-3.952333688735962,-4.78183650970459,-3.350998640060425,0.0
604,ACH-000902,1.250119924545288,-0.6865833401679993,1.619271993637085,0.3174312710762024,True,-4.062298774719238,0.953125,-3.9851654671198564,0.2303546518087387,-5.0,-4.016181945800781,-5.037683486938477,-3.255767822265625,0.016393441706895828
605,ACH-000910,-0.4586012363433838,-2.388061761856079,1.6138015985488892,0.3156589865684509,True,-4.135489463806152,0.890625,-4.000197866788485,0.14055825769901276,-5.0,-4.029321193695068,-4.840490341186523,-3.4108529090881348,0.0
606,ACH-000927,0.2434600591659546,-1.680925965309143,1.5938467979431152,0.3305392861366272,True,-4.038263320922852,0.90625,-4.004004412201922,0.10353203862905502,-5.0,-3.9387733936309814,-4.717441082000732,-3.0732269287109375,0.0
607,ACH-000930,-0.5717960596084595,-2.5172927379608154,1.6246315240859985,0.32086512446403503,True,-4.154171943664551,0.84375,-4.019021165348184,0.18041811883449554,-5.0,-3.99753737449646,-4.7032599449157715,-3.556194305419922,0.0
608,ACH-000934,0.7287915945053101,-1.1849008798599243,1.5755672454833984,0.3381252884864807,True,-4.050565242767334,0.90625,-4.0221755730901,0.16044935584068298,-5.0,-3.952347993850708,-4.638478755950928,-3.2461133003234863,0.0
609,ACH-001390,0.7837833166122437,-1.143099308013916,1.6196151971817017,0.3072674572467804,True,-3.9841442108154297,0.90625,-4.018372436862633,0.17262081801891327,-5.0,-3.8790557384490967,-4.632837772369385,-3.0866732597351074,0.0
610,ACH-001819,-5.458427429199219,-7.402562618255615,1.6173052787780762,0.326829731464386,True,-3.9895119667053223,0.859375,-4.0154863898469015,0.09525366127490997,-5.0,-3.8241591453552246,-4.941427230834961,-3.0710842609405518,0.0
611,ACH-001820,0.24724042415618896,-1.6785485744476318,1.6142927408218384,0.3114962577819824,True,-4.0778398513793945,0.875,-4.021721736000151,0.17848223447799683,-5.0,-3.9461028575897217,-4.7429609298706055,-3.1971442699432373,0.0
612,ACH-000017,0.5904698371887207,-1.2846016883850098,1.542588233947754,0.33248329162597656,True,-4.04327917098999,0.890625,-4.023877479499135,0.20570659637451172,-5.0,-3.9257874488830566,-4.582335472106934,-3.249302387237549,0.0
